user_id,sleep_date,total_minutes_asleep,total_minutes_awake,avg_sleep_efficiency,segment_count,has_unknown_main_sleep
U_7E1047WWBSLU,2024-09-24,318.0,37.0,90.0,1,0
U_7E1047WWBSLU,2024-09-28,108.0,34.0,75.0,1,0
U_7E1047WWBSLU,2024-10-27,360.0,66.0,90.0,1,0
U_7E1047WWBSLU,2024-10-28,360.0,19.0,85.0,1,0
U_7E1047WWBSLU,2024-10-30,207.0,28.0,93.0,1,0
U_7E1047WWBSLU,2024-11-01,125.0,41.0,94.0,1,0
U_7E1047WWBSLU,2024-11-03,170.0,5.0,81.0,1,0
U_7E1047WWBSLU,2024-11-05,124.0,28.0,87.0,1,0
U_7E1047WWBSLU,2024-11-14,312.0,52.0,86.0,1,0
U_7E1047WWBSLU,2024-11-15,360.0,30.0,88.5,2,1
U_7E1047WWBSLU,2024-11-24,360.0,43.0,93.0,1,0
U_7E1047WWBSLU,2024-12-01,360.0,37.0,92.0,1,0
U_7E1047WWBSLU,2024-12-06,360.0,43.0,,1,0
U_7E1047WWBSLU,2024-12-08,,57.0,92.0,1,0
U_7E1047WWBSLU,2024-12-09,,,87.0,1,0
U_7E1047WWBSLU,2024-12-22,360.0,1.0,73.0,1,0
U_7E1047WWBSLU,2024-12-25,206.0,45.0,85.0,2,1
U_ONGMX1GM32WP,2024-02-19,273.0,4.0,81.0,2,0
U_ONGMX1GM32WP,2024-02-23,360.0,79.0,90.0,1,0
U_ONGMX1GM32WP,2024-03-08,259.0,8.0,,1,0
U_ONGMX1GM32WP,2024-03-13,360.0,36.0,,1,0
U_ONGMX1GM32WP,2024-04-06,333.0,81.0,86.0,1,0
U_ONGMX1GM32WP,2024-04-10,173.0,0.0,78.0,1,0
U_ONGMX1GM32WP,2024-05-07,125.0,47.0,88.0,1,0
U_ONGMX1GM32WP,2024-05-12,221.0,50.0,86.0,1,0
U_ONGMX1GM32WP,2024-05-14,235.0,31.0,90.0,2,1
U_ONGMX1GM32WP,2024-05-16,360.0,20.0,85.0,1,0
U_ONGMX1GM32WP,2024-06-16,471.0,53.0,86.0,3,0
U_ONGMX1GM32WP,2024-07-09,97.0,,,1,0
U_ONGMX1GM32WP,2024-07-14,369.0,143.0,82.5,2,1
U_ONGMX1GM32WP,2024-07-21,541.0,3.0,82.66666666666667,3,0
U_ONGMX1GM32WP,2024-07-23,329.0,64.0,76.0,1,0
U_ONGMX1GM32WP,2024-08-06,334.0,47.0,72.0,1,1
U_ONGMX1GM32WP,2024-10-06,360.0,31.0,78.0,1,0
U_ONGMX1GM32WP,2024-10-09,112.0,50.0,86.0,1,0
U_ONGMX1GM32WP,2024-10-11,496.0,29.0,94.5,2,0
U_ONGMX1GM32WP,2024-10-29,360.0,20.0,76.0,1,0
U_ONGMX1GM32WP,2024-11-02,310.0,39.0,93.5,2,0
U_ONGMX1GM32WP,2024-11-10,539.0,98.0,89.66666666666667,3,1
U_ONGMX1GM32WP,2024-11-18,289.0,49.0,83.5,2,1
U_ONGMX1GM32WP,2024-11-29,189.0,58.0,98.0,1,0
U_IIYMYRSVZN4R,2024-01-11,360.0,39.0,,1,1
U_IIYMYRSVZN4R,2024-01-18,360.0,41.0,71.0,1,0
U_IIYMYRSVZN4R,2024-01-29,279.0,27.0,88.0,2,1
U_IIYMYRSVZN4R,2024-02-17,360.0,57.0,84.0,1,0
U_IIYMYRSVZN4R,2024-02-26,360.0,26.0,98.0,1,0
U_IIYMYRSVZN4R,2024-03-11,457.0,29.0,84.0,2,1
U_IIYMYRSVZN4R,2024-03-31,140.0,25.0,89.0,1,0
U_IIYMYRSVZN4R,2024-04-01,360.0,36.0,84.0,1,0
U_IIYMYRSVZN4R,2024-04-09,156.0,55.0,80.0,1,0
U_IIYMYRSVZN4R,2024-04-24,108.0,0.0,87.0,1,0
U_IIYMYRSVZN4R,2024-04-29,358.0,14.0,90.0,2,1
U_IIYMYRSVZN4R,2024-04-30,265.0,44.0,98.0,1,0
U_IIYMYRSVZN4R,2024-06-13,450.0,96.0,84.5,2,0
U_IIYMYRSVZN4R,2024-06-18,136.0,,96.0,1,0
U_IIYMYRSVZN4R,2024-07-07,360.0,69.0,92.0,1,0
U_IIYMYRSVZN4R,2024-07-12,357.0,4.0,,1,0
U_IIYMYRSVZN4R,2024-07-16,496.0,59.0,85.5,2,0
U_IIYMYRSVZN4R,2024-08-05,360.0,22.0,86.0,1,0
U_IIYMYRSVZN4R,2024-08-09,357.0,78.0,84.0,1,0
U_IIYMYRSVZN4R,2024-08-10,103.0,6.0,85.0,1,0
U_IIYMYRSVZN4R,2024-08-11,243.0,83.0,82.5,2,0
U_IIYMYRSVZN4R,2024-08-18,539.0,113.0,85.33333333333333,3,0
U_IIYMYRSVZN4R,2024-08-19,,45.0,83.0,1,0
U_IIYMYRSVZN4R,2024-08-24,180.0,45.0,83.5,2,0
U_IIYMYRSVZN4R,2024-09-03,170.0,56.0,82.0,1,0
U_IIYMYRSVZN4R,2024-09-21,350.0,43.0,89.0,1,0
U_IIYMYRSVZN4R,2024-10-23,,31.0,82.0,1,0
U_IIYMYRSVZN4R,2024-11-13,232.0,33.0,89.0,2,1
U_IIYMYRSVZN4R,2024-11-17,367.0,113.0,79.0,2,1
U_IIYMYRSVZN4R,2024-11-23,542.0,83.0,91.5,4,0
U_IIYMYRSVZN4R,2024-11-25,481.0,,80.0,2,0
U_IIYMYRSVZN4R,2024-12-07,397.0,0.0,88.0,2,1
U_IIYMYRSVZN4R,2024-12-14,408.0,0.0,83.0,2,0
U_IIYMYRSVZN4R,2024-12-20,354.0,20.0,81.0,1,0
U_IIYMYRSVZN4R,2024-12-28,440.0,47.0,91.0,2,0
U_IT9BN18GP51K,2024-01-23,200.0,43.0,97.0,1,0
U_IT9BN18GP51K,2024-01-25,360.0,,88.0,1,0
U_IT9BN18GP51K,2024-01-31,260.0,91.0,91.5,2,0
U_IT9BN18GP51K,2024-02-01,202.0,13.0,80.0,2,0
U_IT9BN18GP51K,2024-02-07,131.0,4.0,94.0,1,1
U_IT9BN18GP51K,2024-03-24,159.0,48.0,85.0,1,0
U_IT9BN18GP51K,2024-04-14,300.0,50.0,90.0,2,1
U_IT9BN18GP51K,2024-04-20,197.0,38.0,78.0,1,0
U_IT9BN18GP51K,2024-04-23,106.0,68.0,96.5,2,1
U_IT9BN18GP51K,2024-05-02,88.0,29.0,88.0,1,0
U_IT9BN18GP51K,2024-05-03,171.0,,89.0,1,0
U_IT9BN18GP51K,2024-05-23,204.0,,93.0,1,0
U_IT9BN18GP51K,2024-05-31,73.0,15.0,70.0,1,0
U_IT9BN18GP51K,2024-06-02,340.0,2.0,79.0,1,0
U_IT9BN18GP51K,2024-06-09,388.0,89.0,97.0,2,1
U_IT9BN18GP51K,2024-06-12,277.0,,86.0,1,0
U_IT9BN18GP51K,2024-06-24,424.0,110.0,85.0,2,0
U_IT9BN18GP51K,2024-06-29,186.0,,81.0,1,0
U_IT9BN18GP51K,2024-07-01,206.0,64.0,94.0,1,0
U_IT9BN18GP51K,2024-07-05,116.0,55.0,85.0,1,0
U_IT9BN18GP51K,2024-07-10,195.0,,98.0,1,0
U_IT9BN18GP51K,2024-07-17,353.0,31.0,98.0,1,0
U_IT9BN18GP51K,2024-07-26,180.0,47.0,80.0,1,0
U_IT9BN18GP51K,2024-07-30,156.0,24.0,73.0,1,0
U_IT9BN18GP51K,2024-08-02,232.0,65.0,80.0,3,1
U_IT9BN18GP51K,2024-08-08,269.0,50.0,89.5,2,1
U_IT9BN18GP51K,2024-08-13,112.0,22.0,87.0,1,1
U_IT9BN18GP51K,2024-08-20,95.0,47.0,85.0,1,0
U_IT9BN18GP51K,2024-08-22,307.0,52.0,77.0,2,0
U_IT9BN18GP51K,2024-09-04,149.0,,87.0,1,0
U_IT9BN18GP51K,2024-09-13,119.0,0.0,87.0,1,0
U_IT9BN18GP51K,2024-09-24,,33.0,,1,1
U_IT9BN18GP51K,2024-09-28,86.0,,,1,0
U_IT9BN18GP51K,2024-10-27,206.0,82.0,85.0,2,0
U_IT9BN18GP51K,2024-10-28,168.0,0.0,85.0,1,0
U_IT9BN18GP51K,2024-11-01,125.0,,98.0,1,0
U_IT9BN18GP51K,2024-11-03,296.0,42.0,76.0,2,0
U_IT9BN18GP51K,2024-11-05,280.0,63.0,86.0,2,1
U_IT9BN18GP51K,2024-11-24,63.0,9.0,77.0,1,0
U_IT9BN18GP51K,2024-12-09,360.0,,78.0,1,0
U_IT9BN18GP51K,2024-12-25,344.0,36.0,,1,1
U_IT9BN18GP51K,2024-12-27,360.0,,91.0,1,0
U_D9FKXZUU80MB,2024-01-02,403.0,95.0,87.0,2,1
U_D9FKXZUU80MB,2024-01-05,125.0,20.0,74.0,1,0
U_D9FKXZUU80MB,2024-01-23,315.0,25.0,98.0,1,0
U_D9FKXZUU80MB,2024-01-25,213.0,15.0,97.0,1,0
U_D9FKXZUU80MB,2024-01-31,348.0,48.0,78.0,1,0
U_D9FKXZUU80MB,2024-02-01,360.0,92.0,87.0,1,1
U_D9FKXZUU80MB,2024-02-07,213.0,31.0,92.0,1,1
U_D9FKXZUU80MB,2024-03-24,329.0,58.0,89.0,1,0
U_D9FKXZUU80MB,2024-04-20,138.0,10.0,80.0,1,0
U_D9FKXZUU80MB,2024-04-23,163.0,73.0,92.0,1,0
U_D9FKXZUU80MB,2024-05-02,360.0,2.0,87.0,1,0
U_D9FKXZUU80MB,2024-05-03,437.0,71.0,89.0,2,0
U_D9FKXZUU80MB,2024-05-23,212.0,15.0,91.0,1,0
U_D9FKXZUU80MB,2024-05-31,352.0,25.0,89.0,1,0
U_D9FKXZUU80MB,2024-06-02,425.0,33.0,85.5,2,0
U_D9FKXZUU80MB,2024-06-09,197.0,7.0,98.0,1,0
U_D9FKXZUU80MB,2024-06-12,316.0,11.0,77.0,1,1
U_D9FKXZUU80MB,2024-06-24,297.0,47.0,85.5,2,0
U_D9FKXZUU80MB,2024-06-29,,40.0,89.0,1,0
U_D9FKXZUU80MB,2024-07-01,196.0,25.0,83.0,1,0
U_D9FKXZUU80MB,2024-07-05,321.0,50.0,83.0,1,0
U_D9FKXZUU80MB,2024-07-10,210.0,,76.0,1,0
U_D9FKXZUU80MB,2024-07-17,112.0,30.0,86.0,1,0
U_D9FKXZUU80MB,2024-07-25,166.0,37.0,92.0,1,0
U_D9FKXZUU80MB,2024-07-26,153.0,56.0,81.0,1,0
U_D9FKXZUU80MB,2024-07-30,97.0,,78.0,1,0
U_D9FKXZUU80MB,2024-08-02,222.0,49.0,88.0,2,0
U_D9FKXZUU80MB,2024-08-08,345.0,40.0,65.0,1,0
U_D9FKXZUU80MB,2024-09-04,121.0,21.0,,1,0
U_D9FKXZUU80MB,2024-09-09,504.0,,81.0,2,1
U_D9FKXZUU80MB,2024-09-13,360.0,54.0,88.0,1,0
U_D9FKXZUU80MB,2024-09-24,194.0,59.0,88.0,1,0
U_D9FKXZUU80MB,2024-09-28,451.0,62.0,85.66666666666667,3,0
U_D9FKXZUU80MB,2024-10-27,336.0,122.0,92.5,2,0
U_D9FKXZUU80MB,2024-10-28,360.0,,83.0,1,0
U_D9FKXZUU80MB,2024-11-05,126.0,48.0,82.0,1,0
U_D9FKXZUU80MB,2024-11-14,360.0,,84.0,1,0
U_D9FKXZUU80MB,2024-11-15,360.0,,78.0,1,0
U_D9FKXZUU80MB,2024-11-24,,73.0,90.0,1,0
U_D9FKXZUU80MB,2024-12-01,352.0,23.0,87.0,2,0
U_D9FKXZUU80MB,2024-12-06,263.0,,87.0,1,0
U_D9FKXZUU80MB,2024-12-08,360.0,55.0,88.0,1,0
U_D9FKXZUU80MB,2024-12-27,233.0,10.0,77.0,1,0
U_THY25M8KB9W4,2024-01-10,306.0,104.0,81.0,2,0
U_THY25M8KB9W4,2024-01-12,360.0,44.0,88.0,1,0
U_THY25M8KB9W4,2024-01-15,157.0,72.0,,1,0
U_THY25M8KB9W4,2024-03-01,360.0,24.0,87.0,1,0
U_THY25M8KB9W4,2024-03-09,360.0,43.0,88.0,1,0
U_THY25M8KB9W4,2024-03-10,360.0,14.0,87.0,1,0
U_THY25M8KB9W4,2024-03-17,270.0,,77.0,1,0
U_THY25M8KB9W4,2024-03-20,164.0,23.0,83.0,2,0
U_THY25M8KB9W4,2024-03-30,360.0,18.0,89.0,1,0
U_THY25M8KB9W4,2024-04-04,360.0,11.0,94.0,1,0
U_THY25M8KB9W4,2024-04-22,142.0,0.0,81.0,1,0
U_THY25M8KB9W4,2024-04-28,127.0,21.0,,1,0
U_THY25M8KB9W4,2024-05-15,360.0,,81.0,1,0
U_THY25M8KB9W4,2024-05-17,102.0,27.0,,1,0
U_THY25M8KB9W4,2024-05-27,360.0,23.0,73.0,1,0
U_THY25M8KB9W4,2024-06-05,422.0,57.0,76.0,2,0
U_THY25M8KB9W4,2024-06-28,229.0,38.0,98.0,1,0
U_THY25M8KB9W4,2024-07-06,480.0,15.0,,2,1
U_THY25M8KB9W4,2024-07-27,343.0,41.0,85.0,2,0
U_THY25M8KB9W4,2024-07-28,160.0,48.0,85.0,1,0
U_THY25M8KB9W4,2024-08-15,360.0,64.0,,1,0
U_THY25M8KB9W4,2024-08-26,360.0,49.0,79.0,1,1
U_THY25M8KB9W4,2024-09-08,360.0,5.0,75.0,1,0
U_THY25M8KB9W4,2024-09-12,360.0,41.0,85.0,1,0
U_THY25M8KB9W4,2024-09-14,,,83.0,1,0
U_THY25M8KB9W4,2024-09-19,178.0,63.0,91.0,2,0
U_THY25M8KB9W4,2024-09-25,236.0,36.0,82.0,1,0
U_THY25M8KB9W4,2024-10-08,134.0,4.0,97.0,1,0
U_THY25M8KB9W4,2024-11-11,357.0,13.0,89.0,1,1
U_THY25M8KB9W4,2024-12-03,508.0,36.0,85.0,2,0
U_THY25M8KB9W4,2024-12-29,233.0,49.0,85.0,1,0
U_SQ0P82KB700U,2024-01-17,360.0,64.0,,1,0
U_SQ0P82KB700U,2024-01-26,360.0,,85.0,1,0
U_SQ0P82KB700U,2024-02-03,360.0,28.0,88.0,1,0
U_SQ0P82KB700U,2024-02-14,394.0,37.0,86.0,2,1
U_SQ0P82KB700U,2024-02-25,360.0,38.0,93.0,1,1
U_SQ0P82KB700U,2024-02-27,360.0,31.0,89.0,1,0
U_SQ0P82KB700U,2024-03-18,360.0,78.0,,1,0
U_SQ0P82KB700U,2024-03-26,295.0,70.0,88.0,1,0
U_SQ0P82KB700U,2024-04-08,509.0,8.0,83.5,2,0
U_SQ0P82KB700U,2024-04-13,360.0,34.0,90.0,1,0
U_SQ0P82KB700U,2024-04-19,517.0,187.0,85.0,3,0
U_SQ0P82KB700U,2024-04-27,185.0,44.0,97.0,1,0
U_SQ0P82KB700U,2024-05-04,293.0,,93.0,1,0
U_SQ0P82KB700U,2024-05-10,135.0,13.0,81.0,1,0
U_SQ0P82KB700U,2024-05-21,231.0,8.0,88.0,1,0
U_SQ0P82KB700U,2024-06-01,360.0,39.0,72.0,1,0
U_SQ0P82KB700U,2024-06-10,360.0,9.0,85.0,1,0
U_SQ0P82KB700U,2024-06-15,360.0,50.0,91.0,1,0
U_SQ0P82KB700U,2024-06-30,331.0,92.0,87.5,2,1
U_SQ0P82KB700U,2024-07-02,360.0,47.0,89.0,1,0
U_SQ0P82KB700U,2024-07-18,539.0,92.0,83.0,3,1
U_SQ0P82KB700U,2024-08-14,360.0,17.0,74.0,1,0
U_SQ0P82KB700U,2024-08-17,172.0,35.0,85.0,1,0
U_SQ0P82KB700U,2024-08-21,360.0,46.0,93.0,1,0
U_SQ0P82KB700U,2024-08-23,360.0,36.0,88.0,1,1
U_SQ0P82KB700U,2024-08-30,360.0,9.0,92.0,1,0
U_SQ0P82KB700U,2024-09-06,360.0,38.0,83.0,1,0
U_SQ0P82KB700U,2024-09-07,360.0,25.0,86.0,1,0
U_SQ0P82KB700U,2024-09-17,360.0,12.0,75.0,1,1
U_SQ0P82KB700U,2024-09-18,360.0,43.0,86.0,1,0
U_SQ0P82KB700U,2024-09-20,360.0,,,1,0
U_SQ0P82KB700U,2024-09-27,360.0,39.0,89.0,1,0
U_SQ0P82KB700U,2024-09-29,292.0,55.0,80.0,2,0
U_SQ0P82KB700U,2024-11-16,360.0,0.0,98.0,1,0
U_SQ0P82KB700U,2024-11-20,440.0,62.0,78.5,4,1
U_SQ0P82KB700U,2024-11-22,357.0,50.0,84.0,3,0
U_SQ0P82KB700U,2024-11-26,360.0,45.0,90.0,1,0
U_SQ0P82KB700U,2024-11-27,360.0,15.0,89.0,1,0
U_SQ0P82KB700U,2024-12-02,513.0,107.0,85.5,2,0
U_SQ0P82KB700U,2024-12-31,210.0,43.0,98.0,1,0
U_3GC9HOXDTPWD,2024-02-02,385.0,149.0,90.0,3,1
U_3GC9HOXDTPWD,2024-02-15,122.0,34.0,82.0,1,0
U_3GC9HOXDTPWD,2024-03-05,360.0,54.0,84.0,1,0
U_3GC9HOXDTPWD,2024-03-06,115.0,86.0,86.0,2,0
U_3GC9HOXDTPWD,2024-03-12,360.0,,93.0,1,0
U_3GC9HOXDTPWD,2024-03-16,302.0,46.0,81.0,1,0
U_3GC9HOXDTPWD,2024-03-21,193.0,14.0,81.0,1,0
U_3GC9HOXDTPWD,2024-03-22,464.0,107.0,87.66666666666667,3,0
U_3GC9HOXDTPWD,2024-04-16,,15.0,87.0,1,0
U_3GC9HOXDTPWD,2024-04-17,457.0,48.0,82.0,2,0
U_3GC9HOXDTPWD,2024-05-09,307.0,36.0,91.0,1,0
U_3GC9HOXDTPWD,2024-05-20,131.0,35.0,82.0,1,0
U_3GC9HOXDTPWD,2024-05-25,169.0,26.0,,1,0
U_3GC9HOXDTPWD,2024-05-28,160.0,55.0,88.0,2,0
U_3GC9HOXDTPWD,2024-06-21,360.0,,,1,0
U_3GC9HOXDTPWD,2024-07-11,156.0,47.0,86.0,1,0
U_3GC9HOXDTPWD,2024-07-13,,49.0,96.0,1,0
U_3GC9HOXDTPWD,2024-07-20,,27.0,78.0,1,0
U_3GC9HOXDTPWD,2024-07-22,360.0,66.0,92.0,1,0
U_3GC9HOXDTPWD,2024-08-29,527.0,0.0,85.5,2,0
U_3GC9HOXDTPWD,2024-08-31,196.0,56.0,76.0,1,0
U_3GC9HOXDTPWD,2024-09-01,360.0,30.0,88.0,1,1
U_3GC9HOXDTPWD,2024-09-05,109.0,19.0,81.0,1,0
U_3GC9HOXDTPWD,2024-09-10,314.0,7.0,82.0,2,1
U_3GC9HOXDTPWD,2024-09-11,127.0,41.0,69.0,1,0
U_3GC9HOXDTPWD,2024-09-15,215.0,44.0,,1,0
U_3GC9HOXDTPWD,2024-10-05,179.0,19.0,77.0,1,0
U_3GC9HOXDTPWD,2024-10-12,79.0,58.0,78.0,1,0
U_3GC9HOXDTPWD,2024-10-31,109.0,36.0,80.0,1,0
U_3GC9HOXDTPWD,2024-11-04,,,93.0,1,0
U_3GC9HOXDTPWD,2024-11-08,159.0,39.0,,1,0
U_3GC9HOXDTPWD,2024-11-28,156.0,64.0,77.0,1,0
U_3GC9HOXDTPWD,2024-12-04,163.0,55.0,81.0,1,0
U_3GC9HOXDTPWD,2024-12-05,124.0,62.0,92.0,1,0
U_3GC9HOXDTPWD,2024-12-18,278.0,122.0,82.5,2,0
U_3GC9HOXDTPWD,2024-12-19,119.0,31.0,67.0,1,0
U_3GC9HOXDTPWD,2024-12-23,,44.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-01-04,250.0,65.0,88.5,2,0
U_5NQ4FMYZYCWT,2024-01-20,153.0,0.0,94.0,1,0
U_5NQ4FMYZYCWT,2024-01-21,,0.0,80.0,1,0
U_5NQ4FMYZYCWT,2024-01-24,157.0,61.0,,1,0
U_5NQ4FMYZYCWT,2024-01-28,360.0,19.0,,1,0
U_5NQ4FMYZYCWT,2024-02-06,192.0,,,1,1
U_5NQ4FMYZYCWT,2024-02-11,117.0,28.0,80.0,1,0
U_5NQ4FMYZYCWT,2024-02-13,360.0,22.0,86.0,1,0
U_5NQ4FMYZYCWT,2024-03-03,,65.0,75.0,1,1
U_5NQ4FMYZYCWT,2024-03-14,271.0,79.0,78.5,2,1
U_5NQ4FMYZYCWT,2024-03-15,360.0,17.0,85.0,1,0
U_5NQ4FMYZYCWT,2024-03-25,199.0,36.0,91.0,1,0
U_5NQ4FMYZYCWT,2024-03-28,473.0,81.0,90.5,2,1
U_5NQ4FMYZYCWT,2024-04-02,199.0,,83.0,1,0
U_5NQ4FMYZYCWT,2024-04-05,80.0,52.0,74.0,1,0
U_5NQ4FMYZYCWT,2024-04-07,360.0,30.0,,1,1
U_5NQ4FMYZYCWT,2024-04-12,100.0,,82.0,1,0
U_5NQ4FMYZYCWT,2024-04-21,266.0,124.0,82.5,2,0
U_5NQ4FMYZYCWT,2024-04-25,152.0,19.0,86.0,1,0
U_5NQ4FMYZYCWT,2024-04-26,164.0,54.0,76.0,1,0
U_5NQ4FMYZYCWT,2024-05-01,316.0,68.0,71.0,2,0
U_5NQ4FMYZYCWT,2024-05-05,146.0,55.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-05-06,82.0,5.0,77.0,1,0
U_5NQ4FMYZYCWT,2024-05-11,360.0,,87.0,1,0
U_5NQ4FMYZYCWT,2024-05-24,360.0,61.0,80.0,1,0
U_5NQ4FMYZYCWT,2024-06-14,545.0,115.0,80.66666666666667,3,1
U_5NQ4FMYZYCWT,2024-06-19,360.0,,90.0,1,0
U_5NQ4FMYZYCWT,2024-07-04,353.0,,75.0,1,0
U_5NQ4FMYZYCWT,2024-07-08,360.0,36.0,75.0,1,0
U_5NQ4FMYZYCWT,2024-07-24,449.0,31.0,86.0,2,0
U_5NQ4FMYZYCWT,2024-08-03,360.0,0.0,85.0,1,0
U_5NQ4FMYZYCWT,2024-08-07,360.0,25.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-08-27,97.0,68.0,80.5,2,1
U_5NQ4FMYZYCWT,2024-09-02,,35.0,75.0,1,0
U_5NQ4FMYZYCWT,2024-09-16,360.0,58.0,93.0,1,0
U_5NQ4FMYZYCWT,2024-09-22,131.0,68.0,86.0,1,0
U_5NQ4FMYZYCWT,2024-10-07,505.0,79.0,,2,0
U_5NQ4FMYZYCWT,2024-10-15,360.0,41.0,85.0,1,0
U_5NQ4FMYZYCWT,2024-10-16,360.0,42.0,84.0,1,0
U_5NQ4FMYZYCWT,2024-10-26,360.0,20.0,93.0,1,0
U_5NQ4FMYZYCWT,2024-11-07,360.0,22.0,96.0,1,0
U_5NQ4FMYZYCWT,2024-11-19,195.0,25.0,87.0,1,0
U_5NQ4FMYZYCWT,2024-12-13,306.0,,83.0,1,0
U_5NQ4FMYZYCWT,2024-12-17,407.0,27.0,78.5,2,0
U_5NQ4FMYZYCWT,2024-12-24,157.0,56.0,80.0,1,0
U_W2PCN9T84AZY,2024-01-02,86.0,55.0,82.0,1,0
U_W2PCN9T84AZY,2024-01-03,145.0,14.0,83.0,1,0
U_W2PCN9T84AZY,2024-01-05,436.0,6.0,98.0,2,1
U_W2PCN9T84AZY,2024-02-07,350.0,28.0,85.0,1,0
U_W2PCN9T84AZY,2024-04-14,156.0,50.0,92.0,1,1
U_W2PCN9T84AZY,2024-04-20,360.0,5.0,82.0,1,0
U_W2PCN9T84AZY,2024-04-23,560.0,55.0,85.5,4,0
U_W2PCN9T84AZY,2024-05-02,140.0,27.0,89.0,1,0
U_W2PCN9T84AZY,2024-05-03,144.0,,94.0,1,0
U_W2PCN9T84AZY,2024-05-23,234.0,47.0,78.0,1,0
U_W2PCN9T84AZY,2024-05-31,558.0,211.0,86.66666666666667,3,0
U_W2PCN9T84AZY,2024-06-02,327.0,112.0,86.5,2,0
U_W2PCN9T84AZY,2024-06-09,360.0,35.0,80.0,1,0
U_W2PCN9T84AZY,2024-06-12,358.0,,76.0,1,0
U_W2PCN9T84AZY,2024-06-24,180.0,23.0,81.5,2,1
U_W2PCN9T84AZY,2024-06-29,332.0,39.0,88.0,2,0
U_W2PCN9T84AZY,2024-07-01,360.0,50.0,85.0,1,1
U_W2PCN9T84AZY,2024-07-05,400.0,92.0,75.0,3,1
U_W2PCN9T84AZY,2024-07-10,309.0,52.0,90.0,1,0
U_W2PCN9T84AZY,2024-07-25,228.0,53.0,90.5,2,0
U_W2PCN9T84AZY,2024-07-26,353.0,21.0,98.0,1,0
U_W2PCN9T84AZY,2024-07-30,323.0,48.0,81.0,2,0
U_W2PCN9T84AZY,2024-08-02,213.0,77.0,86.0,2,0
U_W2PCN9T84AZY,2024-08-20,155.0,27.0,89.5,2,0
U_W2PCN9T84AZY,2024-08-22,122.0,65.0,85.5,2,0
U_W2PCN9T84AZY,2024-09-04,128.0,43.0,72.0,1,0
U_W2PCN9T84AZY,2024-09-09,360.0,,86.0,1,0
U_W2PCN9T84AZY,2024-09-13,260.0,73.0,71.0,1,0
U_W2PCN9T84AZY,2024-09-24,177.0,0.0,91.0,1,0
U_W2PCN9T84AZY,2024-09-28,135.0,51.0,79.5,2,0
U_W2PCN9T84AZY,2024-10-27,360.0,57.0,83.0,1,0
U_W2PCN9T84AZY,2024-10-28,360.0,,94.0,1,0
U_W2PCN9T84AZY,2024-10-30,217.0,28.0,98.0,1,0
U_W2PCN9T84AZY,2024-11-01,151.0,34.0,89.0,1,0
U_W2PCN9T84AZY,2024-11-03,161.0,60.0,92.0,1,0
U_W2PCN9T84AZY,2024-11-05,366.0,101.0,85.5,2,1
U_W2PCN9T84AZY,2024-11-15,360.0,30.0,88.0,1,0
U_W2PCN9T84AZY,2024-12-01,360.0,50.0,90.0,1,0
U_W2PCN9T84AZY,2024-12-06,119.0,52.0,86.0,1,0
U_W2PCN9T84AZY,2024-12-08,360.0,67.0,98.0,1,0
U_W2PCN9T84AZY,2024-12-09,329.0,72.0,89.0,2,1
U_1ERTJ5PHT0HL,2024-01-06,256.0,37.0,85.0,1,0
U_1ERTJ5PHT0HL,2024-01-09,360.0,44.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-01-13,181.0,14.0,79.0,1,0
U_1ERTJ5PHT0HL,2024-01-16,308.0,68.0,83.0,2,0
U_1ERTJ5PHT0HL,2024-01-19,157.0,79.0,90.0,1,0
U_1ERTJ5PHT0HL,2024-01-22,360.0,23.0,94.0,1,0
U_1ERTJ5PHT0HL,2024-02-08,207.0,7.0,86.0,1,0
U_1ERTJ5PHT0HL,2024-02-16,180.0,83.0,86.0,1,0
U_1ERTJ5PHT0HL,2024-02-18,173.0,46.0,89.0,1,0
U_1ERTJ5PHT0HL,2024-02-21,253.0,,92.0,2,0
U_1ERTJ5PHT0HL,2024-02-22,360.0,16.0,88.0,1,0
U_1ERTJ5PHT0HL,2024-02-24,360.0,,86.0,1,0
U_1ERTJ5PHT0HL,2024-02-28,364.0,75.0,81.5,2,0
U_1ERTJ5PHT0HL,2024-03-04,360.0,,85.0,1,0
U_1ERTJ5PHT0HL,2024-03-19,182.0,16.0,98.0,1,0
U_1ERTJ5PHT0HL,2024-03-27,704.0,204.0,81.25,4,0
U_1ERTJ5PHT0HL,2024-04-03,465.0,60.0,85.0,2,1
U_1ERTJ5PHT0HL,2024-04-15,360.0,60.0,79.0,1,0
U_1ERTJ5PHT0HL,2024-04-18,151.0,,79.0,1,0
U_1ERTJ5PHT0HL,2024-05-29,360.0,37.0,90.0,1,0
U_1ERTJ5PHT0HL,2024-05-30,342.0,114.0,81.5,2,0
U_1ERTJ5PHT0HL,2024-06-06,166.0,13.0,86.0,1,0
U_1ERTJ5PHT0HL,2024-06-17,360.0,,85.0,1,0
U_1ERTJ5PHT0HL,2024-06-20,180.0,24.0,67.0,1,0
U_1ERTJ5PHT0HL,2024-06-23,360.0,21.0,86.0,1,0
U_1ERTJ5PHT0HL,2024-07-29,360.0,37.0,92.0,1,0
