TotalSteps,TrackerDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,source,steps_clean,steps_flag_outlier,minutes_flag_over_1440,user_id,date,total_minutes_asleep,total_minutes_awake,avg_sleep_efficiency,segment_count,has_unknown_main_sleep,rhr_clean_daily,rhr_flag_invalid_daily
6041.0,4.32,34.0,21.0,72.0,1299.0,1849.0,Fitbit,6041.0,0,0,U_SQ0P82KB700U,2024-05-22,352.0,67.0,79.5,2,0,51.3,0
4484.0,3.2,13.0,1.0,90.0,1354.0,1877.0,Fitbit,4484.0,0,1,U_SQ0P82KB700U,2024-05-23,360.0,,84.0,1,0,45.0,0
5450.0,3.89,35.0,,84.0,,2268.0,Fitbit,5450.0,0,0,U_SQ0P82KB700U,2024-05-24,360.0,0.0,74.0,1,0,,0
3605.0,2.58,0.0,14.0,107.0,1302.0,2098.0,Fitbit,3605.0,0,0,U_SQ0P82KB700U,2024-05-25,211.0,2.0,84.0,1,0,48.0,0
6237.0,4.46,40.0,39.0,198.0,1361.0,2319.0,Fitbit,6237.0,0,1,U_SQ0P82KB700U,2024-05-26,278.0,50.0,78.0,1,0,45.0,0
6792.0,4.85,,37.0,158.0,1303.0,2511.0,Fitbit,6792.0,0,1,U_SQ0P82KB700U,2024-05-27,370.0,40.0,88.0,2,0,45.0,0
6456.0,4.61,16.0,32.0,195.0,1232.0,2366.0,Fitbit,6456.0,0,1,U_SQ0P82KB700U,2024-05-28,209.0,9.0,85.0,1,0,45.0,0
3551.0,2.54,1.0,3.0,152.0,1319.0,2052.0,Fitbit,3551.0,0,1,U_SQ0P82KB700U,2024-05-31,187.0,14.0,80.0,1,0,45.0,0
4634.0,3.31,13.0,30.0,77.0,1242.0,1743.0,Fitbit,4634.0,0,0,U_SQ0P82KB700U,2024-06-01,360.0,39.0,72.0,1,0,,0
4724.0,3.37,33.0,,120.0,1262.0,2240.0,Fitbit,4724.0,0,0,U_SQ0P82KB700U,2024-06-02,360.0,33.0,81.0,1,0,54.6,0
7059.0,5.04,,1.0,16.0,1245.0,1986.0,Fitbit,7059.0,0,0,U_SQ0P82KB700U,2024-06-03,360.0,36.0,,1,0,,0
7155.0,5.11,42.0,5.0,119.0,1218.0,2214.0,Fitbit,7155.0,0,0,U_SQ0P82KB700U,2024-06-04,407.0,77.0,78.5,2,0,45.0,0
5835.0,4.17,35.0,2.0,78.0,1299.0,2124.0,Fitbit,5835.0,0,0,U_SQ0P82KB700U,2024-06-06,236.0,17.0,72.0,1,0,51.4,0
4507.0,3.22,14.0,23.0,,1395.0,2327.0,Fitbit,4507.0,0,0,U_SQ0P82KB700U,2024-06-07,360.0,27.0,90.0,1,0,46.4,0
4522.0,3.23,25.0,10.0,42.0,1244.0,2260.0,Fitbit,4522.0,0,0,U_SQ0P82KB700U,2024-06-09,147.0,,87.0,1,0,52.1,0
6490.0,,39.0,,81.0,,2453.0,Fitbit,6490.0,0,0,U_SQ0P82KB700U,2024-06-10,360.0,9.0,85.0,1,0,50.7,0
7346.0,5.25,,12.0,47.0,1326.0,2193.0,Fitbit,7346.0,0,0,U_SQ0P82KB700U,2024-06-11,360.0,77.0,73.0,1,0,48.7,0
5387.0,3.85,23.0,10.0,150.0,1290.0,2125.0,Fitbit,5387.0,0,1,U_SQ0P82KB700U,2024-06-12,360.0,32.0,91.0,1,0,48.9,0
8663.0,6.19,34.0,22.0,101.0,,2312.0,Fitbit,8663.0,0,0,U_SQ0P82KB700U,2024-06-13,360.0,,83.0,1,0,45.0,0
6785.0,,46.0,14.0,11.0,1363.0,2338.0,Fitbit,6785.0,0,0,U_SQ0P82KB700U,2024-06-14,360.0,3.0,90.0,1,0,45.0,0
5012.0,3.58,31.0,13.0,15.0,1337.0,2242.0,Fitbit,5012.0,0,0,U_SQ0P82KB700U,2024-06-15,360.0,50.0,91.0,1,0,49.0,0
5101.0,3.64,0.0,30.0,60.0,1304.0,2667.0,Fitbit,5101.0,0,0,U_SQ0P82KB700U,2024-06-16,360.0,21.0,90.0,1,0,48.2,0
5123.0,3.66,,19.0,127.0,,1951.0,Fitbit,5123.0,0,0,U_SQ0P82KB700U,2024-06-17,,54.0,90.0,1,0,45.7,0
4726.0,3.38,5.0,21.0,214.0,1279.0,1693.0,Fitbit,4726.0,0,1,U_SQ0P82KB700U,2024-06-20,,46.0,90.0,1,0,58.5,0
4224.0,3.02,,30.0,105.0,1290.0,2266.0,Fitbit,4224.0,0,0,U_SQ0P82KB700U,2024-06-22,360.0,29.0,86.0,1,1,51.6,0
5762.0,4.12,32.0,1.0,117.0,1345.0,,Fitbit,5762.0,0,1,U_SQ0P82KB700U,2024-06-26,360.0,12.0,91.0,1,1,45.0,0
6411.0,4.58,30.0,20.0,27.0,1272.0,2251.0,Fitbit,6411.0,0,0,U_SQ0P82KB700U,2024-06-27,435.0,1.0,98.0,2,0,47.2,0
,3.13,52.0,16.0,2.0,,2008.0,Fitbit,,0,0,U_SQ0P82KB700U,2024-06-30,331.0,92.0,87.5,2,1,54.5,0
6741.0,4.82,29.0,34.0,150.0,1326.0,1843.0,Fitbit,6741.0,0,1,U_SQ0P82KB700U,2024-07-01,170.0,,,1,0,46.2,0
,4.28,40.0,6.0,,1340.0,2013.0,Fitbit,,0,0,U_SQ0P82KB700U,2024-07-02,360.0,47.0,89.0,1,0,47.6,0
6049.0,4.32,39.0,36.0,121.0,1328.0,2169.0,Fitbit,6049.0,0,1,U_SQ0P82KB700U,2024-07-04,360.0,38.0,87.0,1,0,51.3,0
7527.0,5.38,16.0,38.0,168.0,1286.0,1894.0,Fitbit,7527.0,0,1,U_SQ0P82KB700U,2024-07-05,244.0,1.0,88.0,1,0,47.9,0
4900.0,3.5,18.0,38.0,,1291.0,2242.0,Fitbit,4900.0,0,0,U_SQ0P82KB700U,2024-07-06,360.0,47.0,,1,0,46.5,0
3696.0,2.64,27.0,23.0,108.0,1235.0,1955.0,Fitbit,3696.0,0,0,U_SQ0P82KB700U,2024-07-07,,45.0,85.0,1,0,45.0,0
7342.0,5.24,,3.0,194.0,1262.0,1605.0,Fitbit,7342.0,0,1,U_SQ0P82KB700U,2024-07-08,285.0,9.0,88.0,1,0,48.0,0
6384.0,,55.0,16.0,49.0,1330.0,2176.0,Fitbit,6384.0,0,1,U_SQ0P82KB700U,2024-07-09,175.0,68.0,79.0,1,0,46.0,0
6820.0,4.87,47.0,4.0,71.0,1202.0,2256.0,Fitbit,6820.0,0,0,U_SQ0P82KB700U,2024-07-10,510.0,9.0,79.5,2,0,55.8,0
3749.0,2.68,31.0,40.0,,1246.0,2435.0,Fitbit,3749.0,0,0,U_SQ0P82KB700U,2024-07-13,360.0,44.0,80.0,1,0,49.8,0
4373.0,,14.0,16.0,114.0,1369.0,1796.0,Fitbit,4373.0,0,1,U_SQ0P82KB700U,2024-07-14,442.0,73.0,86.5,2,0,51.0,0
6078.0,4.34,50.0,4.0,49.0,1276.0,1816.0,Fitbit,6078.0,0,0,U_SQ0P82KB700U,2024-07-15,360.0,14.0,96.0,1,0,52.9,0
7124.0,5.09,12.0,17.0,213.0,1286.0,1664.0,Fitbit,7124.0,0,1,U_SQ0P82KB700U,2024-07-16,539.0,46.0,89.5,3,1,45.0,0
4808.0,3.43,25.0,18.0,124.0,1243.0,2054.0,Fitbit,4808.0,0,0,U_SQ0P82KB700U,2024-07-17,360.0,48.0,84.0,1,0,52.6,0
7135.0,5.1,33.0,33.0,162.0,1352.0,1989.0,Fitbit,7135.0,0,1,U_SQ0P82KB700U,2024-07-30,172.0,,91.0,1,0,45.0,0
6935.0,4.95,44.0,,22.0,1219.0,1906.0,Fitbit,6935.0,0,0,U_SQ0P82KB700U,2024-07-31,,64.0,79.0,1,0,46.8,0
6707.0,4.79,46.0,39.0,54.0,1212.0,2334.0,Fitbit,6707.0,0,0,U_SQ0P82KB700U,2024-08-01,360.0,19.0,78.0,1,0,57.3,0
4950.0,3.54,40.0,21.0,89.0,1290.0,2015.0,Fitbit,4950.0,0,0,U_SQ0P82KB700U,2024-08-03,114.0,26.0,77.0,1,0,47.1,0
5105.0,3.65,,26.0,160.0,1301.0,1703.0,Fitbit,5105.0,0,1,U_SQ0P82KB700U,2024-08-04,360.0,33.0,74.0,1,0,49.3,0
8583.0,6.13,43.0,15.0,43.0,1185.0,1837.0,Fitbit,8583.0,0,0,U_SQ0P82KB700U,2024-08-05,590.0,55.0,85.5,2,0,45.0,0
6207.0,4.43,56.0,17.0,208.0,1362.0,2205.0,Fitbit,6207.0,0,1,U_SQ0P82KB700U,2024-08-09,292.0,14.0,94.0,1,0,47.6,0
4790.0,3.42,7.0,32.0,8.0,1242.0,2199.0,Fitbit,4790.0,0,0,U_SQ0P82KB700U,2024-08-10,114.0,37.0,79.0,1,0,50.0,0
7121.0,,34.0,10.0,209.0,1343.0,1968.0,Fitbit,7121.0,0,1,U_SQ0P82KB700U,2024-08-12,200.0,11.0,,1,0,46.1,0
5960.0,4.26,50.0,5.0,11.0,1302.0,2126.0,Fitbit,5960.0,0,0,U_SQ0P82KB700U,2024-08-13,152.0,10.0,87.0,1,0,48.8,0
4218.0,3.01,0.0,13.0,,1281.0,2016.0,Fitbit,4218.0,0,0,U_SQ0P82KB700U,2024-08-14,360.0,17.0,74.0,1,0,56.6,0
5818.0,4.16,31.0,27.0,215.0,1232.0,1546.0,Fitbit,5818.0,0,1,U_SQ0P82KB700U,2024-08-15,360.0,43.0,88.0,1,0,51.4,0
4976.0,3.55,50.0,11.0,165.0,,2105.0,Fitbit,4976.0,0,0,U_SQ0P82KB700U,2024-08-16,360.0,,88.0,1,0,45.0,0
3764.0,2.69,0.0,38.0,152.0,1298.0,2071.0,Fitbit,3764.0,0,1,U_SQ0P82KB700U,2024-08-17,172.0,35.0,85.0,1,0,54.4,0
8253.0,5.89,41.0,31.0,173.0,1248.0,2495.0,Fitbit,8253.0,0,1,U_SQ0P82KB700U,2024-08-19,,,93.0,1,0,52.8,0
7567.0,5.41,36.0,26.0,217.0,1358.0,2183.0,Fitbit,7567.0,0,1,U_SQ0P82KB700U,2024-08-20,163.0,19.0,85.0,1,0,49.1,0
6681.0,4.77,53.0,26.0,139.0,,2229.0,Fitbit,6681.0,0,0,U_SQ0P82KB700U,2024-08-21,360.0,46.0,93.0,1,0,45.3,0
5533.0,3.95,40.0,11.0,108.0,1382.0,2428.0,Fitbit,5533.0,0,1,U_SQ0P82KB700U,2024-08-22,143.0,31.0,84.0,1,0,45.8,0
6613.0,4.72,48.0,11.0,,1320.0,1812.0,Fitbit,6613.0,0,0,U_SQ0P82KB700U,2024-08-23,360.0,36.0,88.0,1,1,59.7,0
8704.0,6.22,,,27.0,1198.0,2202.0,Fitbit,8704.0,0,0,U_SQ0P82KB700U,2024-08-24,240.0,57.0,85.0,1,0,53.6,0
5297.0,3.78,28.0,13.0,179.0,1266.0,1838.0,Fitbit,5297.0,0,1,U_SQ0P82KB700U,2024-08-25,360.0,31.0,87.0,1,0,49.8,0
3296.0,2.35,7.0,25.0,,1276.0,1911.0,Fitbit,3296.0,0,0,U_SQ0P82KB700U,2024-08-26,360.0,43.0,86.0,1,0,50.3,0
4921.0,3.52,15.0,6.0,31.0,1232.0,2363.0,Fitbit,4921.0,0,0,U_SQ0P82KB700U,2024-08-28,,8.0,84.0,1,1,47.85,0
8923.0,6.37,,18.0,107.0,1326.0,2201.0,Fitbit,8923.0,0,1,U_SQ0P82KB700U,2024-08-30,360.0,9.0,92.0,1,0,48.4,0
4142.0,2.96,36.0,38.0,17.0,1255.0,2205.0,Fitbit,4142.0,0,0,U_SQ0P82KB700U,2024-08-31,360.0,49.0,77.0,1,1,51.9,0
5959.0,4.26,37.0,5.0,172.0,1202.0,2105.0,Fitbit,5959.0,0,0,U_SQ0P82KB700U,2024-09-01,358.0,18.0,87.0,2,0,51.9,0
6757.0,4.83,50.0,1.0,99.0,1324.0,2747.0,Fitbit,6757.0,0,1,U_SQ0P82KB700U,2024-09-03,188.0,15.0,77.0,1,1,55.2,0
8579.0,6.13,73.0,16.0,,1353.0,2405.0,Fitbit,8579.0,0,1,U_SQ0P82KB700U,2024-09-06,360.0,38.0,83.0,1,0,45.0,0
7135.0,5.1,52.0,6.0,,1238.0,1908.0,Fitbit,7135.0,0,0,U_SQ0P82KB700U,2024-09-09,360.0,17.0,95.0,1,0,45.0,0
6985.0,4.99,54.0,16.0,,1245.0,2493.0,Fitbit,6985.0,0,0,U_SQ0P82KB700U,2024-09-10,264.0,67.0,82.5,2,0,45.0,0
7511.0,5.37,66.0,7.0,,,2719.0,Fitbit,7511.0,0,0,U_SQ0P82KB700U,2024-09-11,360.0,0.0,91.0,1,0,45.0,0
8439.0,6.03,,26.0,50.0,1217.0,2150.0,Fitbit,8439.0,0,0,U_SQ0P82KB700U,2024-09-12,360.0,16.0,90.0,1,0,46.5,0
5703.0,4.07,7.0,5.0,91.0,,2323.0,Fitbit,5703.0,0,0,U_SQ0P82KB700U,2024-09-13,360.0,12.0,91.0,1,0,52.5,0
5076.0,3.63,12.0,6.0,204.0,1314.0,1976.0,Fitbit,5076.0,0,1,U_SQ0P82KB700U,2024-09-14,176.0,34.0,85.0,1,0,53.5,0
3458.0,,,32.0,,1311.0,2298.0,Fitbit,3458.0,0,0,U_SQ0P82KB700U,2024-09-15,108.0,12.0,90.0,1,0,46.6,0
7175.0,5.12,37.0,15.0,82.0,,2020.0,Fitbit,7175.0,0,0,U_SQ0P82KB700U,2024-09-17,360.0,12.0,75.0,1,1,,0
8282.0,5.92,38.0,14.0,94.0,1235.0,2318.0,Fitbit,8282.0,0,0,U_SQ0P82KB700U,2024-09-18,360.0,43.0,86.0,1,0,45.0,0
5970.0,4.26,38.0,30.0,155.0,1251.0,2202.0,Fitbit,5970.0,0,1,U_SQ0P82KB700U,2024-09-19,516.0,59.0,86.0,2,1,45.3,0
6137.0,,53.0,37.0,95.0,1277.0,2042.0,Fitbit,6137.0,0,1,U_SQ0P82KB700U,2024-09-20,360.0,,,1,0,45.0,0
5565.0,,30.0,,190.0,1308.0,1933.0,Fitbit,5565.0,0,1,U_SQ0P82KB700U,2024-09-21,419.0,106.0,91.5,2,1,,0
6848.0,4.89,30.0,28.0,32.0,1210.0,2186.0,Fitbit,6848.0,0,0,U_SQ0P82KB700U,2024-09-24,360.0,0.0,88.0,1,0,45.0,0
4679.0,3.34,22.0,34.0,89.0,,1794.0,Fitbit,4679.0,0,0,U_SQ0P82KB700U,2024-09-25,360.0,25.0,76.0,1,0,45.0,0
5253.0,3.75,19.0,38.0,214.0,1291.0,2021.0,Fitbit,5253.0,0,1,U_SQ0P82KB700U,2024-09-26,150.0,36.0,95.0,1,0,45.0,0
7541.0,5.39,33.0,28.0,96.0,1247.0,2457.0,Fitbit,7541.0,0,0,U_SQ0P82KB700U,2024-09-27,360.0,39.0,89.0,1,0,45.0,0
5150.0,3.68,16.0,6.0,96.0,1305.0,2220.0,Fitbit,5150.0,0,0,U_SQ0P82KB700U,2024-09-28,360.0,3.0,80.0,1,0,49.1,0
4824.0,3.45,,16.0,192.0,1323.0,1681.0,Fitbit,4824.0,0,1,U_SQ0P82KB700U,2024-09-29,292.0,55.0,80.0,2,0,51.7,0
5891.0,4.21,19.0,21.0,12.0,1273.0,1907.0,Fitbit,5891.0,0,0,U_SQ0P82KB700U,2024-10-02,360.0,44.0,81.0,1,0,49.6,0
5636.0,4.03,23.0,22.0,219.0,1216.0,1906.0,Fitbit,5636.0,0,1,U_SQ0P82KB700U,2024-10-03,360.0,,88.0,1,0,52.5,0
7616.0,5.44,59.0,15.0,220.0,1304.0,1977.0,Fitbit,7616.0,0,1,U_SQ0P82KB700U,2024-10-04,360.0,14.0,89.0,1,0,,0
2385.0,1.7,0.0,40.0,133.0,1375.0,2046.0,Fitbit,2385.0,0,1,U_SQ0P82KB700U,2024-10-05,360.0,22.0,90.0,1,0,45.0,0
6326.0,4.52,32.0,20.0,153.0,1271.0,2013.0,Fitbit,6326.0,0,1,U_SQ0P82KB700U,2024-10-06,360.0,53.0,76.0,1,0,49.9,0
7301.0,5.21,45.0,4.0,134.0,1308.0,2153.0,Fitbit,7301.0,0,1,U_SQ0P82KB700U,2024-10-07,,,91.0,1,0,45.0,0
5231.0,3.74,40.0,28.0,55.0,1283.0,2230.0,Fitbit,5231.0,0,0,U_SQ0P82KB700U,2024-10-08,784.0,56.0,85.0,4,1,49.0,0
5744.0,4.1,38.0,14.0,164.0,1351.0,2067.0,Fitbit,5744.0,0,1,U_SQ0P82KB700U,2024-10-10,209.0,,77.0,1,0,45.0,0
8222.0,5.87,49.0,8.0,16.0,,1925.0,Fitbit,8222.0,0,0,U_SQ0P82KB700U,2024-10-11,360.0,31.0,,1,0,52.8,0
7302.0,5.22,51.0,27.0,213.0,1231.0,2818.0,Fitbit,7302.0,0,1,U_SQ0P82KB700U,2024-10-29,166.0,,86.0,1,0,49.5,0
8402.0,6.0,57.0,22.0,143.0,1236.0,,Fitbit,8402.0,0,1,U_SQ0P82KB700U,2024-10-30,360.0,52.0,82.0,1,0,50.8,0
8611.0,,65.0,24.0,86.0,1237.0,2002.0,Fitbit,8611.0,0,0,U_SQ0P82KB700U,2024-10-31,506.0,61.0,85.5,2,1,46.6,0
6812.0,4.87,28.0,8.0,48.0,1213.0,1568.0,Fitbit,6812.0,0,0,U_SQ0P82KB700U,2024-11-01,161.0,42.0,92.0,1,0,45.0,0
7449.0,5.32,48.0,5.0,53.0,1224.0,1921.0,Fitbit,7449.0,0,0,U_SQ0P82KB700U,2024-11-02,320.0,59.0,81.5,2,0,55.6,0
5649.0,,8.0,0.0,198.0,1345.0,1688.0,Fitbit,5649.0,0,1,U_SQ0P82KB700U,2024-11-03,490.0,39.0,89.0,2,0,49.65,0
8217.0,5.87,31.0,21.0,,1197.0,2383.0,Fitbit,8217.0,0,0,U_SQ0P82KB700U,2024-11-05,443.0,75.0,98.0,2,0,45.0,0
7437.0,5.31,59.0,18.0,162.0,1321.0,2165.0,Fitbit,7437.0,0,1,U_SQ0P82KB700U,2024-11-06,,11.0,74.0,1,0,53.9,0
7027.0,5.02,42.0,3.0,,1222.0,2364.0,Fitbit,7027.0,0,0,U_SQ0P82KB700U,2024-11-07,602.0,141.0,86.5,4,1,50.8,0
8369.0,,71.0,,109.0,1198.0,2639.0,Fitbit,8369.0,0,0,U_SQ0P82KB700U,2024-11-08,282.0,83.0,83.0,2,0,49.2,0
5000.0,3.57,34.0,13.0,96.0,1374.0,1757.0,Fitbit,5000.0,0,1,U_SQ0P82KB700U,2024-11-09,205.0,47.0,,1,0,52.8,0
,3.18,20.0,,116.0,1385.0,1879.0,Fitbit,,0,1,U_SQ0P82KB700U,2024-11-12,360.0,12.0,83.0,1,0,49.05,0
6786.0,4.85,62.0,3.0,22.0,1313.0,2122.0,Fitbit,6786.0,0,0,U_SQ0P82KB700U,2024-11-14,360.0,0.0,,1,0,54.0,0
6971.0,4.98,49.0,,30.0,1330.0,1690.0,Fitbit,6971.0,0,0,U_SQ0P82KB700U,2024-11-15,454.0,115.0,85.0,2,0,51.6,0
6706.0,4.79,35.0,,26.0,1196.0,2420.0,Fitbit,6706.0,0,0,U_SQ0P82KB700U,2024-11-16,360.0,0.0,98.0,1,0,47.25,0
7789.0,5.56,58.0,8.0,173.0,1210.0,2726.0,Fitbit,7789.0,0,1,U_SQ0P82KB700U,2024-11-18,244.0,53.0,77.0,1,0,45.0,0
6357.0,4.54,,8.0,12.0,1262.0,1893.0,Fitbit,6357.0,0,0,U_SQ0P82KB700U,2024-11-19,360.0,18.0,82.0,1,0,45.0,0
6462.0,4.62,,29.0,55.0,1312.0,1845.0,Fitbit,6462.0,0,0,U_SQ0P82KB700U,2024-11-20,440.0,62.0,78.5,4,1,51.9,0
5915.0,4.22,,17.0,144.0,1220.0,2573.0,Fitbit,5915.0,0,0,U_SQ0P82KB700U,2024-11-21,,61.0,90.0,1,0,46.3,0
7426.0,5.3,32.0,23.0,217.0,,2339.0,Fitbit,7426.0,0,0,U_SQ0P82KB700U,2024-11-22,357.0,50.0,84.0,3,0,46.650000000000006,0
5859.0,4.18,,,96.0,1391.0,1786.0,Fitbit,5859.0,0,1,U_SQ0P82KB700U,2024-11-24,163.0,21.0,82.0,1,0,48.4,0
5787.0,4.13,,25.0,34.0,1358.0,2247.0,Fitbit,5787.0,0,0,U_SQ0P82KB700U,2024-11-25,188.0,39.0,89.0,1,0,49.1,0
4016.0,2.87,21.0,0.0,131.0,1345.0,2094.0,Fitbit,4016.0,0,1,U_SQ0P82KB700U,2024-11-26,360.0,45.0,90.0,1,0,46.3,0
7932.0,5.67,52.0,,72.0,1194.0,2002.0,Fitbit,7932.0,0,0,U_SQ0P82KB700U,2024-11-27,360.0,15.0,89.0,1,0,46.3,0
7165.0,5.12,35.0,30.0,37.0,1292.0,2658.0,Fitbit,7165.0,0,0,U_SQ0P82KB700U,2024-11-28,164.0,71.0,89.0,1,0,55.1,0
6783.0,4.84,47.0,1.0,123.0,,2311.0,Fitbit,6783.0,0,0,U_SQ0P82KB700U,2024-11-29,214.0,47.0,90.0,1,0,46.2,0
5821.0,4.16,20.0,,22.0,1262.0,2408.0,Fitbit,5821.0,0,0,U_SQ0P82KB700U,2024-12-01,228.0,18.0,,1,0,55.6,0
7604.0,5.43,33.0,8.0,191.0,1326.0,2233.0,Fitbit,7604.0,0,1,U_SQ0P82KB700U,2024-12-03,,18.0,78.0,1,0,45.9,0
8036.0,5.74,18.0,,205.0,1312.0,2639.0,Fitbit,8036.0,0,1,U_SQ0P82KB700U,2024-12-04,360.0,0.0,89.0,1,0,45.9,0
5729.0,4.09,41.0,29.0,52.0,1369.0,1713.0,Fitbit,5729.0,0,1,U_SQ0P82KB700U,2024-12-05,515.0,66.0,75.33333333333333,3,0,45.0,0
5837.0,4.17,,26.0,194.0,1379.0,1887.0,Fitbit,5837.0,0,1,U_SQ0P82KB700U,2024-12-06,360.0,26.0,75.0,1,0,45.0,0
2250.0,1.61,14.0,40.0,,1322.0,2510.0,Fitbit,2250.0,0,0,U_SQ0P82KB700U,2024-12-07,416.0,79.0,84.5,2,0,60.4,0
1754.0,1.25,0.0,12.0,82.0,1339.0,1610.0,Fitbit,1754.0,0,0,U_SQ0P82KB700U,2024-12-08,404.0,156.0,87.0,3,1,52.7,0
7146.0,5.1,52.0,,217.0,1286.0,2109.0,Fitbit,7146.0,0,1,U_SQ0P82KB700U,2024-12-10,360.0,55.0,88.0,1,0,53.4,0
4202.0,3.0,0.0,6.0,151.0,1420.0,2088.0,Fitbit,4202.0,0,1,U_SQ0P82KB700U,2024-12-11,360.0,29.0,89.0,1,0,47.4,0
5128.0,3.66,0.0,18.0,172.0,1369.0,1677.0,Fitbit,5128.0,0,1,U_SQ0P82KB700U,2024-12-13,360.0,,73.0,1,0,47.6,0
4553.0,3.25,18.0,,76.0,1388.0,2063.0,Fitbit,4553.0,0,1,U_SQ0P82KB700U,2024-12-16,360.0,7.0,78.0,1,0,45.0,0
6270.0,4.48,52.0,12.0,149.0,1351.0,2493.0,Fitbit,6270.0,0,1,U_SQ0P82KB700U,2024-12-17,255.0,63.0,86.0,1,0,45.0,0
4740.0,3.39,1.0,28.0,115.0,1287.0,2549.0,Fitbit,4740.0,0,0,U_SQ0P82KB700U,2024-12-26,152.0,14.0,79.0,1,0,49.9,0
7355.0,5.25,31.0,11.0,,1290.0,2371.0,Fitbit,7355.0,0,0,U_SQ0P82KB700U,2024-12-27,194.0,43.0,85.0,1,0,48.2,0
3460.0,2.47,0.0,34.0,162.0,,2254.0,Fitbit,3460.0,0,0,U_SQ0P82KB700U,2024-12-28,479.0,85.0,89.5,2,0,52.1,0
4778.0,3.41,24.0,38.0,157.0,,2813.0,Fitbit,4778.0,0,0,U_SQ0P82KB700U,2024-12-29,337.0,89.0,81.0,2,0,,0
4570.0,3.26,33.0,21.0,137.0,1356.0,2508.0,Fitbit,4570.0,0,1,U_SQ0P82KB700U,2024-12-30,360.0,,,1,0,45.0,0
7267.0,5.19,,12.0,,1334.0,2082.0,Fitbit,7267.0,0,0,U_SQ0P82KB700U,2024-12-31,210.0,43.0,98.0,1,0,,0
6961.0,4.97,46.0,23.0,11.0,1354.0,2399.0,Fitbit,6961.0,0,0,U_3GC9HOXDTPWD,2024-01-02,204.0,28.0,91.0,1,0,81.1,0
5664.0,4.05,43.0,34.0,151.0,1343.0,1827.0,Fitbit,5664.0,0,1,U_3GC9HOXDTPWD,2024-01-03,,33.0,89.0,1,0,69.15,0
6052.0,4.32,27.0,35.0,,1258.0,2208.0,Fitbit,6052.0,0,0,U_3GC9HOXDTPWD,2024-01-05,301.0,99.0,85.5,2,0,65.45,0
4349.0,3.11,39.0,,35.0,1268.0,2417.0,Fitbit,4349.0,0,0,U_3GC9HOXDTPWD,2024-01-07,307.0,59.0,77.0,2,1,74.1,0
6053.0,4.32,29.0,7.0,181.0,1207.0,2139.0,Fitbit,6053.0,0,0,U_3GC9HOXDTPWD,2024-01-08,360.0,16.0,98.0,1,0,67.6,0
4528.0,3.23,20.0,22.0,198.0,1247.0,2395.0,Fitbit,4528.0,0,1,U_3GC9HOXDTPWD,2024-01-11,360.0,22.0,98.0,1,0,70.25,0
5536.0,3.95,7.0,36.0,115.0,1238.0,2408.0,Fitbit,5536.0,0,0,U_3GC9HOXDTPWD,2024-01-16,512.0,144.0,86.33333333333333,3,1,65.6,0
6718.0,,33.0,35.0,5.0,1294.0,2199.0,Fitbit,6718.0,0,0,U_3GC9HOXDTPWD,2024-01-17,156.0,,86.0,1,0,72.8,0
4260.0,3.04,15.0,,199.0,1382.0,1990.0,Fitbit,4260.0,0,1,U_3GC9HOXDTPWD,2024-01-20,360.0,39.0,98.0,1,0,69.0,0
,4.08,35.0,31.0,20.0,1284.0,2515.0,Fitbit,,0,0,U_3GC9HOXDTPWD,2024-01-22,101.0,0.0,80.0,1,0,62.1,0
7148.0,5.11,60.0,,,1321.0,2186.0,Fitbit,7148.0,0,0,U_3GC9HOXDTPWD,2024-01-23,129.0,3.0,83.0,1,0,72.2,0
4880.0,3.49,11.0,13.0,53.0,,2493.0,Fitbit,4880.0,0,0,U_3GC9HOXDTPWD,2024-01-26,166.0,91.0,75.0,2,0,74.6,0
3673.0,2.62,42.0,34.0,162.0,1384.0,1893.0,Fitbit,3673.0,0,1,U_3GC9HOXDTPWD,2024-01-28,233.0,,75.0,1,0,66.9,0
3918.0,2.8,9.0,12.0,134.0,1403.0,1506.0,Fitbit,3918.0,0,1,U_3GC9HOXDTPWD,2024-02-01,633.0,135.0,84.0,3,1,69.4,0
7343.0,,46.0,,168.0,1207.0,2726.0,Fitbit,7343.0,0,0,U_3GC9HOXDTPWD,2024-02-02,385.0,149.0,90.0,3,1,67.6,0
1541.0,1.1,0.0,23.0,,1294.0,1815.0,Fitbit,1541.0,0,0,U_3GC9HOXDTPWD,2024-02-03,208.0,64.0,82.5,2,0,70.55000000000001,0
5292.0,3.78,30.0,0.0,156.0,1235.0,1814.0,Fitbit,5292.0,0,0,U_3GC9HOXDTPWD,2024-02-05,315.0,75.0,86.0,2,1,67.7,0
6192.0,4.42,9.0,19.0,33.0,1354.0,1448.0,Fitbit,6192.0,0,0,U_3GC9HOXDTPWD,2024-02-06,85.0,47.0,90.0,1,0,63.7,0
6600.0,4.71,,15.0,42.0,1337.0,1980.0,Fitbit,6600.0,0,0,U_3GC9HOXDTPWD,2024-02-15,122.0,34.0,82.0,1,0,68.7,0
5679.0,4.06,29.0,5.0,124.0,1232.0,2087.0,Fitbit,5679.0,0,0,U_3GC9HOXDTPWD,2024-02-16,128.0,78.0,78.5,2,0,68.1,0
