user,type,startDate,endDate,value,unit,sourceName,device,metadata
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-03-30T00:00:00,2024-03-31T00:00:00,7723,bpm,iPhone,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-03-31T00:00:00,2024-04-01T00:00:00,1949.2,count,Health,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-01 00:00:00 ,2024-04-02T00:00:00,7858,count,iPhone,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-02 00:00:00 ,2024-04-03T00:00:00,2346.1,min,,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-03T00:00:00,2024-04-04T00:00:00,2193.4,bpm,Health,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-04T00:00:00,2024-04-05T00:00:00,9219,bpm,Health,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-05T00:00:00,2024-04-06T00:00:00,5901,bpm,,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-06T00:00:00,2024-04-07T00:00:00,2383.4,count,Health,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-07T00:00:00,2024-04-08T00:00:00,2439.2,kcal,Apple Watch,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-08T00:00:00,2024-04-09T00:00:00,,Cal,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-09T00:00:00,2024-04-10T00:00:00,1829.6,bpm,Health,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-10T00:00:00,2024-04-11T00:00:00,471.0,,Apple Watch,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-11T00:00:00,2024-04-12T00:00:00,9215,bpm,Health,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-12T00:00:00,2024-04-13T00:00:00,2361.2,kcal,Health,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-13T00:00:00,2024-04-14T00:00:00,7977,min,Health,Apple Watch Series 8,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-14T00:00:00,2024-04-15T00:00:00,2102.9,,iPhone,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-15 00:00:00 ,2024-04-16T00:00:00,2554.8,Cal,Health,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-16 00:00:00 ,2024-04-17T00:00:00,5472,count,Apple Watch,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-17 00:00:00 ,2024-04-18T00:00:00,10312,min,Health,Apple Watch Ultra,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-18 00:00:00 ,2024-04-19T00:00:00,7688,,Health,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-19T00:00:00,2024-04-20T00:00:00,2395.2,min,,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-20 00:00:00 ,2024-04-21T00:00:00,2160.0,Cal,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-21T00:00:00,2024-04-22T00:00:00,2061.2,kcal,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-22 00:00:00 ,2024-04-23T00:00:00,2230.2,hour,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-23T00:00:00,2024-04-24T00:00:00,8506,min,Health,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-24T00:00:00,2024-04-25T00:00:00,2789.5,kcal,,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-04-25T00:00:00,2024-04-26T00:00:00,80.5,bpm,Apple Watch,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-26 00:00:00 ,2024-04-27T00:00:00,2075.8,count,Apple Watch,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-04-27T00:00:00,2024-04-28T00:00:00,84.8,kcal,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-28 00:00:00 ,2024-04-29T00:00:00,4062,count,Apple Watch,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-04-29T00:00:00,2024-04-30T00:00:00,440.0,count,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-04-30T00:00:00,2024-05-01T00:00:00,8733,,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-01 00:00:00 ,2024-05-02T00:00:00,10897,hour,Apple Watch,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-02 00:00:00 ,2024-05-03T00:00:00,2004.5,hour,,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-03 00:00:00 ,2024-05-04T00:00:00,78.1,min,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-04T00:00:00,2024-05-05T00:00:00,7691,Cal,,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-05 00:00:00 ,2024-05-06T00:00:00,2366.6,count,,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-06T00:00:00,2024-05-07T00:00:00,2308.1,hour,iPhone,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-05-07 00:00:00 ,2024-05-08T00:00:00,,bpm,Health,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-08T00:00:00,2024-05-09T00:00:00,91.2,kcal,iPhone,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-09 00:00:00 ,2024-05-10T00:00:00,2496.6,,iPhone,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-10 00:00:00 ,2024-05-11T00:00:00,91.9,count,Apple Watch,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-11T00:00:00,2024-05-12T00:00:00,8412,min,iPhone,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-05-12 00:00:00 ,2024-05-13T00:00:00,7223,min,iPhone,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-13T00:00:00,2024-05-14T00:00:00,7272,min,,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-14T00:00:00,2024-05-15T00:00:00,75.1,count,iPhone,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-15 00:00:00 ,2024-05-16T00:00:00,78.4,,Apple Watch,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-05-16T00:00:00,2024-05-17T00:00:00,2290.3,min,iPhone,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-17 00:00:00 ,2024-05-18T00:00:00,2452.1,min,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-18 00:00:00 ,2024-05-19T00:00:00,2410.0,min,Health,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-19 00:00:00 ,2024-05-20T00:00:00,94.4,min,Health,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-20 00:00:00 ,2024-05-21T00:00:00,82.2,hour,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-05-21T00:00:00,2024-05-22T00:00:00,10329,min,Health,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-22 00:00:00 ,2024-05-23T00:00:00,2491.3,hour,,,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-23T00:00:00,2024-05-24T00:00:00,2355.8,kcal,iPhone,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-05-24 00:00:00 ,2024-05-25T00:00:00,9048,count,iPhone,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-25 00:00:00 ,2024-05-26T00:00:00,83.0,,,,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-26 00:00:00 ,2024-05-27T00:00:00,2176.7,Cal,Apple Watch,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-27 00:00:00 ,2024-05-28T00:00:00,8549,,,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-28 00:00:00 ,2024-05-29T00:00:00,5786,Cal,iPhone,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-05-29T00:00:00,2024-05-30T00:00:00,84.9,min,Health,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-05-30T00:00:00,2024-05-31T00:00:00,2605.3,bpm,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-05-31T00:00:00,2024-06-01T00:00:00,9614,Cal,Health,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-01T00:00:00,2024-06-02T00:00:00,6758,count,Health,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-02 00:00:00 ,2024-06-03T00:00:00,2174.3,min,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-02 00:00:00 ,2024-06-03T00:00:00,2174.3,min,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-06-03T00:00:00,2024-06-04T00:00:00,86.5,bpm,,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-04T00:00:00,2024-06-05T00:00:00,9822,kcal,,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-06 00:00:00 ,2024-06-07T00:00:00,1892.9,min,Health,Apple Watch Ultra,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-07 00:00:00 ,2024-06-08T00:00:00,85.7,kcal,,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-06-08 00:00:00 ,2024-06-09T00:00:00,2151.6,,,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-09 00:00:00 ,2024-06-10T00:00:00,7637,min,,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-10T00:00:00,2024-06-11T00:00:00,6429,bpm,Health,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-06-11T00:00:00,2024-06-12T00:00:00,88.0,count,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-12T00:00:00,2024-06-13T00:00:00,11763,kcal,,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-13 00:00:00 ,2024-06-14T00:00:00,2134.9,count,iPhone,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-15T00:00:00,2024-06-16T00:00:00,,bpm,Apple Watch,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-16T00:00:00,2024-06-17T00:00:00,87.2,bpm,iPhone,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-17 00:00:00 ,2024-06-18T00:00:00,10779,count,iPhone,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-18T00:00:00,2024-06-19T00:00:00,2518.2,count,iPhone,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-06-19T00:00:00,2024-06-20T00:00:00,78.4,hour,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-20T00:00:00,2024-06-21T00:00:00,8203,kcal,Apple Watch,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-21 00:00:00 ,2024-06-22T00:00:00,8928,kcal,Health,,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-22 00:00:00 ,2024-06-23T00:00:00,94.2,kcal,,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-06-23T00:00:00,2024-06-24T00:00:00,7072,kcal,Health,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-24T00:00:00,2024-06-25T00:00:00,10343,Cal,,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-25 00:00:00 ,2024-06-26T00:00:00,6706,hour,Apple Watch,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-26 00:00:00 ,2024-06-27T00:00:00,8043,,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-06-26 00:00:00 ,2024-06-27T00:00:00,8043,,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-01 00:00:00 ,2024-07-02T00:00:00,8212,hour,iPhone,,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-02T00:00:00,2024-07-03T00:00:00,2672.3,count,,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-03T00:00:00,2024-07-04T00:00:00,2575.2,Cal,,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-04T00:00:00,2024-07-05T00:00:00,88.7,hour,,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-07-05 00:00:00 ,2024-07-06T00:00:00,10245,count,iPhone,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-06 00:00:00 ,2024-07-07T00:00:00,6504,count,Apple Watch,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-06 00:00:00 ,2024-07-07T00:00:00,6504,count,Apple Watch,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-07 00:00:00 ,2024-07-08T00:00:00,4119,Cal,Health,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-08 00:00:00 ,2024-07-09T00:00:00,1929.5,bpm,iPhone,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-09 00:00:00 ,2024-07-10T00:00:00,7896,count,Apple Watch,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-10 00:00:00 ,2024-07-11T00:00:00,2116.3,min,,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-11T00:00:00,2024-07-12T00:00:00,428.0,count,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-12 00:00:00 ,2024-07-13T00:00:00,88.5,Cal,iPhone,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-13 00:00:00 ,2024-07-14T00:00:00,2340.3,count,,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-07-14T00:00:00,2024-07-15T00:00:00,2496.0,hour,,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-16T00:00:00,2024-07-17T00:00:00,2387.1,bpm,,,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-17 00:00:00 ,2024-07-18T00:00:00,2263.0,kcal,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-18 00:00:00 ,2024-07-19T00:00:00,2278.6,bpm,iPhone,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-19 00:00:00 ,2024-07-20T00:00:00,2220.8,kcal,,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-20 00:00:00 ,2024-07-21T00:00:00,1906.6,count,Apple Watch,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-07-21T00:00:00,2024-07-22T00:00:00,2107.9,kcal,Apple Watch,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-23 00:00:00 ,2024-07-24T00:00:00,8192,kcal,Health,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-24T00:00:00,2024-07-25T00:00:00,2484.3,Cal,Health,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-25 00:00:00 ,2024-07-26T00:00:00,79.6,min,Health,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-07-26T00:00:00,2024-07-27T00:00:00,5552,kcal,Apple Watch,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-27 00:00:00 ,2024-07-28T00:00:00,,bpm,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-07-29T00:00:00,2024-07-30T00:00:00,392.0,,,Apple Watch Series 8,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-07-30T00:00:00,2024-07-31T00:00:00,88.1,,Health,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-07-31T00:00:00,2024-08-01T00:00:00,2405.4,kcal,,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-02T00:00:00,2024-08-03T00:00:00,2148.6,min,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-03 00:00:00 ,2024-08-04T00:00:00,2604.5,count,Apple Watch,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-04 00:00:00 ,2024-08-05T00:00:00,4426,kcal,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-04 00:00:00 ,2024-08-05T00:00:00,4426,kcal,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-05T00:00:00,2024-08-06T00:00:00,84.8,min,Health,Apple Watch Ultra,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-06T00:00:00,2024-08-07T00:00:00,2300.4,bpm,Apple Watch,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-07T00:00:00,2024-08-08T00:00:00,10105,count,,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-08 00:00:00 ,2024-08-09T00:00:00,90.9,kcal,Apple Watch,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-09 00:00:00 ,2024-08-10T00:00:00,2523.0,kcal,,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-10 00:00:00 ,2024-08-11T00:00:00,2294.5,hour,iPhone,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-12T00:00:00,2024-08-13T00:00:00,2236.7,bpm,iPhone,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-13T00:00:00,2024-08-14T00:00:00,10120,min,iPhone,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-14 00:00:00 ,2024-08-15T00:00:00,2716.3,min,Health,Apple Watch Ultra,
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-15 00:00:00 ,2024-08-16T00:00:00,2485.6,bpm,Health,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-16T00:00:00,2024-08-17T00:00:00,88.3,hour,Health,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-17 00:00:00 ,2024-08-18T00:00:00,88.0,bpm,,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-17 00:00:00 ,2024-08-18T00:00:00,88.0,bpm,,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-18 00:00:00 ,2024-08-19T00:00:00,86.1,bpm,,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-19T00:00:00,2024-08-20T00:00:00,11662,count,,Apple Watch Ultra,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-20T00:00:00,2024-08-21T00:00:00,8374,min,Apple Watch,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-21T00:00:00,2024-08-22T00:00:00,6762,,Apple Watch,Apple Watch Ultra,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-22 00:00:00 ,2024-08-23T00:00:00,11486,,,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-23T00:00:00,2024-08-24T00:00:00,1542.1,Cal,Apple Watch,Apple Watch Series 8,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierRestingHeartRate,2024-08-24T00:00:00,2024-08-25T00:00:00,2371.7,bpm,,,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-08-25 00:00:00 ,2024-08-26T00:00:00,2203.0,Cal,Health,Apple Watch Series 8,{workout:run}
U_J8QO09VS9KKH,HKCategoryTypeIdentifierSleepAnalysis,2024-08-26T00:00:00,2024-08-27T00:00:00,2229.1,Cal,Health,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-27T00:00:00,2024-08-28T00:00:00,83.2,hour,Apple Watch,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-29T00:00:00,2024-08-30T00:00:00,9498,min,Health,Apple Watch Series 8,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-08-31 00:00:00 ,2024-09-01T00:00:00,2587.1,kcal,iPhone,Apple Watch Ultra,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-09-01 00:00:00 ,2024-09-02T00:00:00,2070.7,Cal,Health,Apple Watch Series 8,"{alg:v2,confidence:0.8}"
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-09-02T00:00:00,2024-09-03T00:00:00,1956.9,min,,,{workout:run}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierActiveEnergyBurned,2024-09-03 00:00:00 ,2024-09-04T00:00:00,5827,kcal,Apple Watch,,
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-09-04 00:00:00 ,2024-09-05T00:00:00,2191.1,Cal,,,{tz:Asia/Dubai}
U_J8QO09VS9KKH,HKQuantityTypeIdentifierStepCount,2024-09-05 00:00:00 ,2024-09-06T00:00:00,11968,hour,iPhone,,{workout:run}
