UserId,date,total_sleep_duration,deep_sleep_duration,rem_sleep_duration,restless,readiness_score,temperature_deviation,bedtime_start,bedtime_end,source
U_IT9BN18GP51K,27-Oct-2024,19828,3444,3997,28,66,0.05,2024-10-27T22:49:00,2024-10-28T05:40:00,Oura
U_IT9BN18GP51K,2024-10-28,18765,4507,3825,,57,0.11,2024-10-28T23:03:00,2024-10-29T04:36:00,Oura
U_IT9BN18GP51K,2024/10/29 00:00,25930,6897,4669,,58,0.18,2024-10-29T20:06:00,2024-10-30T07:56:00,Oura
U_IT9BN18GP51K,30-Oct-2024,22526,,5501,28,,,2024-10-30T23:43:00,2024-10-31T06:44:00,Oura
U_IT9BN18GP51K,2024-10-31,23758,6539,,35,71,-0.21,2024-10-31T22:21:00,2024-11-01T07:44:00,Oura
U_IT9BN18GP51K,2024-11-01,22602,3947,5379,24,79,0.13,2024-11-02T00:09:00,2024-11-02T04:32:00,Oura
U_IT9BN18GP51K,2024-11-02,22263,4449,4683,24,,,2024-11-02T23:57:00,2024-11-03T08:21:00,Oura
U_IT9BN18GP51K,2024-11-03,,3514,,52,70,-0.3,2024-11-03T22:27:00,2024-11-04T05:16:00,Oura
U_IT9BN18GP51K,04-Nov-2024,25410,7534,5510,44,52,0.08,2024-11-05T01:00:00,2024-11-05T09:24:00,Oura
U_IT9BN18GP51K,05-Nov-2024,20106,3071,2905,44,,0.32,2024-11-05T21:31:00,2024-11-06T06:24:00,Oura
U_IT9BN18GP51K,06-Nov-2024,19307,4441,,15,73,-0.07,2024-11-06T22:33:00,2024-11-07T08:08:00,Oura
U_IT9BN18GP51K,15-Nov-2024,,2759,,,80,-0.08,2024-11-15T22:17:00,2024-11-16T09:08:00,Oura
U_IT9BN18GP51K,2024/11/16 00:00,24133,7756,4098,42,74,0.11,2024-11-16T20:20:00,2024-11-17T06:56:00,Oura
U_IT9BN18GP51K,2024-11-17,20183,3538,3193,55,53,-0.08,2024-11-17T23:29:00,2024-11-18T06:44:00,Oura
U_IT9BN18GP51K,2024/11/18 00:00,,5978,5088,7,84,0.07,2024-11-18T21:07:00,2024-11-19T07:52:00,Oura
U_IT9BN18GP51K,2024/11/19 00:00,,2458,6364,,61,0.31,2024-11-19T20:33:00,2024-11-20T07:18:00,Oura
U_IT9BN18GP51K,2024/11/20 00:00,20237,2462,5131,26,64,0.08,2024-11-21T00:41:00,2024-11-21T08:06:00,Oura
U_IT9BN18GP51K,21-Nov-2024,15446,,2461,40,,0.11,2024-11-21T21:58:00,2024-11-22T08:35:00,Oura
U_IT9BN18GP51K,22-Nov-2024,28201,6194,5872,,66,0.13,2024-11-22T20:02:00,2024-11-23T06:08:00,Oura
U_IT9BN18GP51K,23-Nov-2024,20211,4164,5569,53,49,0.1,2024-11-23T21:17:00,2024-11-24T05:17:00,Oura
U_IT9BN18GP51K,2024-11-24,23437,4839,4660,,59,,2024-11-24T20:49:00,2024-11-25T07:12:00,Oura
U_IT9BN18GP51K,2024/11/25 00:00,21576,4540,6052,37,60,-0.22,2024-11-25T22:04:00,2024-11-26T07:44:00,Oura
U_IT9BN18GP51K,26-Nov-2024,26038,6399,,,60,0.09,2024-11-26T22:29:00,2024-11-27T05:57:00,Oura
U_IT9BN18GP51K,27-Nov-2024,19441,4069,5526,,47,0.12,2024-11-27T23:58:00,2024-11-28T05:17:00,Oura
U_IT9BN18GP51K,2024/11/28 00:00,16549,2039,3955,37,67,0.2,2024-11-29T00:55:00,2024-11-29T07:05:00,Oura
U_IT9BN18GP51K,2024/12/08 00:00,,2843,3045,29,48,-0.1,2024-12-09T00:25:00,2024-12-09T05:30:00,Oura
U_IT9BN18GP51K,2024/12/09 00:00,24776,6277,4229,,59,0.04,2024-12-09T20:09:00,2024-12-10T09:13:00,Oura
U_IT9BN18GP51K,2024-12-10,,2038,1529,,72,,2024-12-10T23:00:00,2024-12-11T05:08:00,Oura
U_IT9BN18GP51K,2024/12/11 00:00,20960,3110,3542,34,53,0.13,2024-12-11T22:22:00,2024-12-12T05:24:00,Oura
U_IT9BN18GP51K,2024/12/12 00:00,19727,3506,3389,43,,0.24,2024-12-12T20:27:00,2024-12-13T08:08:00,Oura
U_IT9BN18GP51K,2024-12-13,19802,3986,5887,,64,-0.36,2024-12-13T23:46:00,2024-12-14T05:26:00,Oura
U_IT9BN18GP51K,2024/12/14 00:00,20169,5979,3987,30,45,0.04,2024-12-14T20:38:00,2024-12-15T06:20:00,Oura
U_IT9BN18GP51K,15-Dec-2024,22927,3032,4480,,62,0.01,2024-12-15T20:44:00,2024-12-16T05:08:00,Oura
U_IT9BN18GP51K,2024-12-16,17953,,3896,,49,0.21,2024-12-16T21:33:00,2024-12-17T08:37:00,Oura
U_IT9BN18GP51K,2024-12-17,,3274,4626,,66,-0.21,2024-12-17T20:23:00,2024-12-18T04:39:00,Oura
U_IT9BN18GP51K,2024/12/18 00:00,25131,3600,5300,,66,0.23,2024-12-18T22:27:00,2024-12-19T09:15:00,Oura
U_IT9BN18GP51K,19-Dec-2024,20046,2716,3850,52,39,0.18,2024-12-19T20:45:00,2024-12-20T07:51:00,Oura
U_IT9BN18GP51K,20-Dec-2024,25657,4645,3902,33,78,,2024-12-20T23:44:00,2024-12-21T05:10:00,Oura
U_IT9BN18GP51K,21-Dec-2024,20130,6162,4746,18,49,-0.22,2024-12-21T21:40:00,2024-12-22T06:51:00,Oura
U_IT9BN18GP51K,22-Dec-2024,25522,4663,6680,6,51,-0.16,2024-12-22T22:51:00,2024-12-23T07:55:00,Oura
U_IT9BN18GP51K,2024-12-23,19104,2710,3507,,51,0.05,2024-12-23T22:32:00,2024-12-24T08:28:00,Oura
U_IT9BN18GP51K,2024-12-24,,1892,6295,31,52,0.08,2024-12-25T00:59:00,2024-12-25T06:13:00,Oura
U_IT9BN18GP51K,25-Dec-2024,22566,6047,,,83,0.05,2024-12-25T20:12:00,2024-12-26T06:09:00,Oura
U_IT9BN18GP51K,2024-12-26,21052,4607,5344,8,68,-0.03,2024-12-26T21:58:00,2024-12-27T06:46:00,Oura
U_IT9BN18GP51K,2024/12/27 00:00,,3887,,29,60,-0.3,2024-12-28T00:02:00,2024-12-28T07:59:00,Oura
U_IT9BN18GP51K,2024-12-28,22702,6106,6330,34,63,0.25,2024-12-28T21:33:00,2024-12-29T07:13:00,Oura
U_IT9BN18GP51K,2024-12-29,20118,4881,6692,20,67,0.09,2024-12-29T21:11:00,2024-12-30T06:56:00,Oura
U_IT9BN18GP51K,30-Dec-2024,22590,4895,3640,30,45,-0.01,2024-12-30T20:17:00,2024-12-31T07:07:00,Oura
U_IT9BN18GP51K,31-Dec-2024,21670,3056,5246,,54,,2025-01-01T00:31:00,2025-01-01T05:03:00,Oura
U_8NN16UXF5GZP,2024-01-01,31313,8841,,40,59,0.44,2024-01-01T20:24:00,2024-01-02T08:04:00,Oura
U_8NN16UXF5GZP,02-Jan-2024,,4730,6178,38,66,0.42,2024-01-02T21:04:00,2024-01-03T09:04:00,Oura
U_8NN16UXF5GZP,2024/01/03 00:00,29566,5297,5476,53,81,0.15,2024-01-04T00:28:00,2024-01-04T05:50:00,Oura
U_8NN16UXF5GZP,2024/01/04 00:00,25253,3730,,21,54,-0.14,2024-01-04T22:34:00,2024-01-05T04:42:00,Oura
U_8NN16UXF5GZP,2024/01/05 00:00,35259,,8273,36,,0.03,2024-01-05T22:22:00,2024-01-06T06:25:00,Oura
U_8NN16UXF5GZP,06-Jan-2024,28531,5666,,16,63,0.2,2024-01-06T23:01:00,2024-01-07T09:05:00,Oura
U_8NN16UXF5GZP,2024-01-07,29925,4900,7246,34,70,-0.05,2024-01-07T23:43:00,2024-01-08T08:30:00,Oura
U_8NN16UXF5GZP,2024/01/08 00:00,29418,4410,8371,35,72,-0.21,2024-01-08T23:24:00,2024-01-09T05:33:00,Oura
U_8NN16UXF5GZP,2024/01/09 00:00,30523,7006,7975,33,64,0.13,2024-01-09T22:43:00,2024-01-10T05:35:00,Oura
U_8NN16UXF5GZP,2024/01/10 00:00,32867,4764,10036,11,67,-0.02,2024-01-11T00:05:00,2024-01-11T06:08:00,Oura
U_8NN16UXF5GZP,2024/01/11 00:00,25116,4771,10456,23,61,,2024-01-11T22:28:00,2024-01-12T07:24:00,Oura
U_8NN16UXF5GZP,2024/01/12 00:00,25387,2159,7838,20,48,0.11,2024-01-13T00:42:00,2024-01-13T06:01:00,Oura
U_8NN16UXF5GZP,2024/01/13 00:00,28190,4315,4245,39,64,0.33,2024-01-14T00:38:00,2024-01-14T04:44:00,Oura
U_8NN16UXF5GZP,2024/01/14 00:00,27640,4069,,,79,-0.02,2024-01-14T20:15:00,2024-01-15T06:09:00,Oura
U_8NN16UXF5GZP,15-Jan-2024,29512,,5796,42,75,,2024-01-15T23:23:00,2024-01-16T04:55:00,Oura
U_8NN16UXF5GZP,16-Jan-2024,23237,,,43,70,,2024-01-16T22:23:00,2024-01-17T07:43:00,Oura
U_8NN16UXF5GZP,2024/01/17 00:00,28028,6424,10560,37,66,0.13,2024-01-17T23:59:00,2024-01-18T07:32:00,Oura
U_8NN16UXF5GZP,2024-01-18,31361,7604,6216,23,71,-0.03,2024-01-18T21:42:00,2024-01-19T08:13:00,Oura
U_8NN16UXF5GZP,19-Jan-2024,27919,7341,5633,,43,,2024-01-19T23:40:00,2024-01-20T08:26:00,Oura
U_8NN16UXF5GZP,20-Jan-2024,28030,3537,,10,75,0.02,2024-01-20T23:58:00,2024-01-21T05:06:00,Oura
U_8NN16UXF5GZP,2024-01-21,31919,6535,,29,83,-0.12,2024-01-21T22:29:00,2024-01-22T08:31:00,Oura
U_8NN16UXF5GZP,2024-01-22,32471,2995,6338,20,,0.11,2024-01-22T20:33:00,2024-01-23T08:39:00,Oura
U_8NN16UXF5GZP,2024/01/23 00:00,30622,2692,,17,71,-0.0,2024-01-23T22:07:00,2024-01-24T08:10:00,Oura
U_8NN16UXF5GZP,2024-01-24,29227,5266,5935,30,69,0.26,2024-01-24T21:03:00,2024-01-25T06:36:00,Oura
U_8NN16UXF5GZP,25-Jan-2024,29567,5201,6754,15,66,0.29,2024-01-26T00:38:00,2024-01-26T08:04:00,Oura
U_8NN16UXF5GZP,2024-01-26,34190,5488,7741,26,79,0.03,2024-01-26T23:27:00,2024-01-27T05:47:00,Oura
U_8NN16UXF5GZP,2024/01/27 00:00,27929,6512,6276,33,82,0.11,2024-01-28T00:18:00,2024-01-28T05:22:00,Oura
U_8NN16UXF5GZP,2024/01/28 00:00,28254,,,45,73,,2024-01-28T23:59:00,2024-01-29T05:52:00,Oura
U_8NN16UXF5GZP,2024/01/29 00:00,30356,6279,7450,43,77,-0.18,2024-01-29T22:53:00,2024-01-30T08:45:00,Oura
U_8NN16UXF5GZP,30-Jan-2024,27945,5913,5366,30,66,,2024-01-30T22:28:00,2024-01-31T08:46:00,Oura
U_8NN16UXF5GZP,2024-01-31,27412,4621,9115,48,58,,2024-01-31T21:17:00,2024-02-01T06:57:00,Oura
U_8NN16UXF5GZP,01-Feb-2024,30427,,5988,32,72,,2024-02-01T21:56:00,2024-02-02T07:08:00,Oura
U_8NN16UXF5GZP,02-Feb-2024,,2912,4955,27,72,0.12,2024-02-02T23:09:00,2024-02-03T06:22:00,Oura
U_8NN16UXF5GZP,2024/02/03 00:00,,8008,4467,38,69,-0.08,2024-02-04T00:26:00,2024-02-04T07:11:00,Oura
U_8NN16UXF5GZP,2024-02-04,31696,,10140,14,61,,2024-02-04T20:31:00,2024-02-05T06:14:00,Oura
U_8NN16UXF5GZP,05-Feb-2024,28000,5374,6250,0,68,-0.09,2024-02-06T00:22:00,2024-02-06T08:46:00,Oura
U_8NN16UXF5GZP,07-Feb-2024,30024,,6543,24,87,0.28,2024-02-07T22:10:00,2024-02-08T09:28:00,Oura
U_8NN16UXF5GZP,2024/02/08 00:00,26013,,4909,33,68,0.03,2024-02-08T21:59:00,2024-02-09T04:58:00,Oura
U_8NN16UXF5GZP,2024/02/09 00:00,,2379,3890,,63,0.32,2024-02-09T23:50:00,2024-02-10T07:44:00,Oura
U_8NN16UXF5GZP,2024-02-11,29357,5763,,,58,0.1,2024-02-11T22:23:00,2024-02-12T05:10:00,Oura
U_8NN16UXF5GZP,12-Feb-2024,24969,5198,,30,61,-0.17,2024-02-12T22:29:00,2024-02-13T07:59:00,Oura
U_8NN16UXF5GZP,13-Feb-2024,27839,6960,4097,32,64,-0.27,2024-02-13T21:42:00,2024-02-14T08:26:00,Oura
U_8NN16UXF5GZP,14-Feb-2024,29881,6790,,32,71,0.04,2024-02-14T23:49:00,2024-02-15T08:12:00,Oura
U_8NN16UXF5GZP,2024/02/15 00:00,29594,6560,8347,,74,-0.13,2024-02-15T21:45:00,2024-02-16T08:47:00,Oura
U_8NN16UXF5GZP,2024/02/16 00:00,31349,,6787,38,66,-0.29,2024-02-16T21:24:00,2024-02-17T06:12:00,Oura
U_8NN16UXF5GZP,17-Feb-2024,28291,4788,5261,,65,-0.17,2024-02-18T00:44:00,2024-02-18T05:00:00,Oura
U_8NN16UXF5GZP,2024-02-18,28729,5782,2704,16,77,0.31,2024-02-19T00:55:00,2024-02-19T09:24:00,Oura
U_8NN16UXF5GZP,2024/02/19 00:00,25774,5090,5567,29,75,-0.21,2024-02-19T21:07:00,2024-02-20T06:12:00,Oura
U_8NN16UXF5GZP,2024/02/20 00:00,28067,4956,3152,26,69,-0.01,2024-02-21T00:07:00,2024-02-21T07:40:00,Oura
U_8NN16UXF5GZP,2024-02-21,,7390,3774,33,84,0.09,2024-02-21T23:04:00,2024-02-22T09:01:00,Oura
U_8NN16UXF5GZP,2024-02-22,29196,4661,7024,,68,0.2,2024-02-22T21:07:00,2024-02-23T05:11:00,Oura
U_8NN16UXF5GZP,2024-02-23,28167,2604,4975,0,77,-0.04,2024-02-23T22:46:00,2024-02-24T07:37:00,Oura
U_8NN16UXF5GZP,2024-02-25,30744,8149,,20,70,-0.02,2024-02-26T00:09:00,2024-02-26T08:19:00,Oura
U_8NN16UXF5GZP,2024/02/26 00:00,25938,6644,5447,27,68,0.09,2024-02-26T21:12:00,2024-02-27T05:10:00,Oura
U_8NN16UXF5GZP,27-Feb-2024,28328,3886,6367,11,65,-0.23,2024-02-27T21:58:00,2024-02-28T08:34:00,Oura
U_8NN16UXF5GZP,28-Feb-2024,27966,8584,8617,38,71,-0.08,2024-02-28T20:33:00,2024-02-29T04:44:00,Oura
U_8NN16UXF5GZP,29-Feb-2024,30186,3915,2991,16,,-0.2,2024-03-01T00:04:00,2024-03-01T05:13:00,Oura
U_8NN16UXF5GZP,2024-03-01,28330,5693,8643,17,73,0.21,2024-03-02T00:38:00,2024-03-02T05:15:00,Oura
U_8NN16UXF5GZP,2024-03-02,29792,2054,,40,71,-0.14,2024-03-03T00:57:00,2024-03-03T06:13:00,Oura
U_8NN16UXF5GZP,2024-03-03,28607,5067,5533,29,78,0.1,2024-03-03T23:39:00,2024-03-04T05:27:00,Oura
U_8NN16UXF5GZP,12-Mar-2024,25940,,5557,37,69,-0.04,2024-03-13T00:52:00,2024-03-13T08:02:00,Oura
U_8NN16UXF5GZP,2024/03/13 00:00,,7591,8269,0,55,0.17,2024-03-13T23:14:00,2024-03-14T07:11:00,Oura
U_8NN16UXF5GZP,2024-03-15,28694,3983,6245,52,,-0.14,2024-03-15T22:03:00,2024-03-16T06:52:00,Oura
U_8NN16UXF5GZP,2024/03/16 00:00,29672,6345,6865,0,83,-0.16,2024-03-16T20:02:00,2024-03-17T09:06:00,Oura
U_8NN16UXF5GZP,2024-03-17,32821,7996,8747,17,85,0.19,2024-03-18T00:30:00,2024-03-18T09:01:00,Oura
U_8NN16UXF5GZP,18-Mar-2024,26903,5160,5620,,80,-0.07,2024-03-18T20:48:00,2024-03-19T07:20:00,Oura
U_8NN16UXF5GZP,2024/03/19 00:00,24685,6455,1536,40,76,0.06,2024-03-19T22:18:00,2024-03-20T07:05:00,Oura
U_8NN16UXF5GZP,20-Mar-2024,24464,2770,,10,61,-0.24,2024-03-20T21:18:00,2024-03-21T07:54:00,Oura
U_8NN16UXF5GZP,2024/03/21 00:00,26889,5368,6790,38,66,0.24,2024-03-21T21:41:00,2024-03-22T07:16:00,Oura
U_8NN16UXF5GZP,2024-03-22,28806,3175,5225,51,63,0.05,2024-03-23T00:46:00,2024-03-23T07:17:00,Oura
U_8NN16UXF5GZP,2024/03/23 00:00,27191,4585,5237,22,57,0.16,2024-03-23T22:50:00,2024-03-24T08:50:00,Oura
U_8NN16UXF5GZP,2024-03-24,30118,6963,7512,,86,-0.08,2024-03-24T20:48:00,2024-03-25T06:40:00,Oura
U_8NN16UXF5GZP,2024-03-25,30531,6090,7775,50,64,-0.02,2024-03-25T22:53:00,2024-03-26T06:18:00,Oura
U_8NN16UXF5GZP,26-Mar-2024,26958,,7199,16,69,0.18,2024-03-26T21:27:00,2024-03-27T05:14:00,Oura
U_8NN16UXF5GZP,2024/03/27 00:00,,4878,5990,29,,-0.13,2024-03-27T23:48:00,2024-03-28T08:35:00,Oura
U_8NN16UXF5GZP,28-Mar-2024,,9142,7043,33,77,0.25,2024-03-28T20:49:00,2024-03-29T05:57:00,Oura
U_8NN16UXF5GZP,29-Mar-2024,29637,3373,5204,35,67,-0.09,2024-03-29T23:01:00,2024-03-30T06:35:00,Oura
U_8NN16UXF5GZP,30-Mar-2024,32488,6052,8628,,71,0.25,2024-03-30T21:33:00,2024-03-31T04:31:00,Oura
U_8NN16UXF5GZP,2024-03-31,28472,5231,7933,,54,0.71,2024-03-31T20:05:00,2024-04-01T08:25:00,Oura
U_8NN16UXF5GZP,2024-04-01,29840,5679,6362,52,60,0.07,2024-04-01T22:07:00,2024-04-02T05:06:00,Oura
U_8NN16UXF5GZP,2024-04-02,29582,9331,8659,17,85,-0.29,2024-04-02T22:37:00,2024-04-03T05:49:00,Oura
U_8NN16UXF5GZP,2024-04-03,28299,5452,4720,47,60,,2024-04-03T22:29:00,2024-04-04T08:47:00,Oura
U_8NN16UXF5GZP,04-Apr-2024,26626,4416,5854,,,-0.04,2024-04-04T22:10:00,2024-04-05T07:30:00,Oura
U_8NN16UXF5GZP,2024/04/05 00:00,31143,4496,7065,40,89,-0.1,2024-04-05T21:34:00,2024-04-06T04:56:00,Oura
U_8NN16UXF5GZP,2024-04-06,24765,2106,,35,55,0.03,2024-04-06T21:28:00,2024-04-07T05:30:00,Oura
U_8NN16UXF5GZP,2024-04-07,28519,5754,3332,53,61,,2024-04-08T00:05:00,2024-04-08T04:33:00,Oura
U_8NN16UXF5GZP,2024-04-08,28789,6323,,,64,-0.0,2024-04-08T21:56:00,2024-04-09T07:44:00,Oura
U_8NN16UXF5GZP,09-Apr-2024,30235,4069,5682,25,60,,2024-04-09T21:54:00,2024-04-10T04:35:00,Oura
U_8NN16UXF5GZP,2024-04-10,25005,5507,4195,39,60,0.09,2024-04-11T00:54:00,2024-04-11T05:12:00,Oura
U_8NN16UXF5GZP,11-Apr-2024,29385,6095,3037,33,63,0.21,2024-04-11T21:42:00,2024-04-12T07:07:00,Oura
U_8NN16UXF5GZP,12-Apr-2024,25548,5321,4020,43,62,,2024-04-12T23:21:00,2024-04-13T07:41:00,Oura
U_8NN16UXF5GZP,2024/04/13 00:00,29741,6905,6722,32,79,-0.23,2024-04-13T20:13:00,2024-04-14T09:25:00,Oura
U_8NN16UXF5GZP,2024/04/14 00:00,29606,6146,4640,35,71,-0.05,2024-04-14T23:52:00,2024-04-15T06:57:00,Oura
U_8NN16UXF5GZP,16-Apr-2024,30512,3571,5461,11,72,0.11,2024-04-16T23:09:00,2024-04-17T08:21:00,Oura
U_8NN16UXF5GZP,17-Apr-2024,30651,6914,6047,,85,0.13,2024-04-17T21:15:00,2024-04-18T07:52:00,Oura
U_8NN16UXF5GZP,2024/04/18 00:00,29117,5630,9813,45,61,0.17,2024-04-18T20:42:00,2024-04-19T04:49:00,Oura
U_8NN16UXF5GZP,19-Apr-2024,30736,6664,2289,25,,-0.15,2024-04-19T20:36:00,2024-04-20T07:22:00,Oura
U_8NN16UXF5GZP,2024-04-20,28823,5902,9307,24,75,0.2,2024-04-20T22:50:00,2024-04-21T05:27:00,Oura
U_8NN16UXF5GZP,2024-04-21,31729,7185,,2,77,0.11,2024-04-21T21:03:00,2024-04-22T06:54:00,Oura
U_8NN16UXF5GZP,2024-04-22,28926,6495,5772,12,86,0.56,2024-04-22T20:27:00,2024-04-23T07:36:00,Oura
U_8NN16UXF5GZP,2024-04-23,28419,2712,6532,23,56,-0.14,2024-04-23T21:09:00,2024-04-24T08:24:00,Oura
U_8NN16UXF5GZP,2024/04/24 00:00,30007,5204,,48,53,0.15,2024-04-24T20:29:00,2024-04-25T05:48:00,Oura
U_8NN16UXF5GZP,2024-04-25,,3794,6333,16,86,-0.01,2024-04-25T22:35:00,2024-04-26T08:15:00,Oura
U_8NN16UXF5GZP,2024/04/26 00:00,26204,5111,4570,44,72,0.07,2024-04-27T00:45:00,2024-04-27T07:53:00,Oura
U_8NN16UXF5GZP,27-Apr-2024,26645,3347,,,,-0.28,2024-04-28T00:45:00,2024-04-28T06:05:00,Oura
U_8NN16UXF5GZP,2024-04-28,33115,7304,5966,38,77,0.13,2024-04-28T22:33:00,2024-04-29T06:33:00,Oura
U_8NN16UXF5GZP,2024-04-29,28184,3178,6017,44,78,0.15,2024-04-29T22:16:00,2024-04-30T09:06:00,Oura
U_8NN16UXF5GZP,2024-04-30,30011,4639,5091,20,60,0.54,2024-04-30T20:22:00,2024-05-01T07:49:00,Oura
U_8NN16UXF5GZP,2024-05-01,30006,4108,8241,19,64,-0.22,2024-05-01T21:12:00,2024-05-02T07:28:00,Oura
U_8NN16UXF5GZP,2024/05/02 00:00,27330,4079,,27,71,-0.29,2024-05-02T20:39:00,2024-05-03T08:15:00,Oura
U_8NN16UXF5GZP,03-May-2024,28596,8041,,14,,,2024-05-03T21:33:00,2024-05-04T07:08:00,Oura
U_8NN16UXF5GZP,2024-05-04,24641,5655,2429,22,74,-0.05,2024-05-04T21:17:00,2024-05-05T07:54:00,Oura
U_8NN16UXF5GZP,2024-05-05,31424,7342,9174,43,71,0.18,2024-05-05T20:24:00,2024-05-06T04:41:00,Oura
U_8NN16UXF5GZP,2024/05/06 00:00,22831,4152,5378,,72,-0.3,2024-05-06T22:14:00,2024-05-07T09:09:00,Oura
U_8NN16UXF5GZP,2024-05-07,27874,6507,12414,39,,-0.17,2024-05-07T21:36:00,2024-05-08T05:00:00,Oura
U_8NN16UXF5GZP,08-May-2024,32086,4805,6648,34,81,0.25,2024-05-09T00:58:00,2024-05-09T08:39:00,Oura
U_8NN16UXF5GZP,09-May-2024,27777,5728,5910,27,82,,2024-05-09T21:27:00,2024-05-10T08:43:00,Oura
U_8NN16UXF5GZP,2024/05/10 00:00,29094,5121,,12,58,0.19,2024-05-11T00:27:00,2024-05-11T05:13:00,Oura
U_8NN16UXF5GZP,11-May-2024,28787,,3460,24,,-0.13,2024-05-12T00:20:00,2024-05-12T08:24:00,Oura
U_8NN16UXF5GZP,2024-05-12,26346,8581,6374,32,71,-0.34,2024-05-12T22:42:00,2024-05-13T05:10:00,Oura
U_8NN16UXF5GZP,13-May-2024,28734,4041,6818,32,62,-0.17,2024-05-13T23:58:00,2024-05-14T08:10:00,Oura
U_8NN16UXF5GZP,2024/05/14 00:00,27940,7342,8954,32,70,0.1,2024-05-14T23:09:00,2024-05-15T05:43:00,Oura
U_8NN16UXF5GZP,15-May-2024,28707,4325,6166,2,70,0.14,2024-05-15T20:54:00,2024-05-16T06:13:00,Oura
U_8NN16UXF5GZP,16-May-2024,27867,5442,9252,44,59,-0.2,2024-05-17T00:00:00,2024-05-17T08:29:00,Oura
U_8NN16UXF5GZP,17-May-2024,27304,3420,3942,55,68,,2024-05-17T22:29:00,2024-05-18T07:47:00,Oura
U_8NN16UXF5GZP,2024/05/18 00:00,28067,4583,7493,21,73,0.15,2024-05-18T22:37:00,2024-05-19T08:31:00,Oura
U_8NN16UXF5GZP,19-May-2024,29665,4868,5231,29,74,0.06,2024-05-19T23:52:00,2024-05-20T09:23:00,Oura
U_8NN16UXF5GZP,2024/05/20 00:00,27261,,6581,,61,0.21,2024-05-20T22:54:00,2024-05-21T04:46:00,Oura
U_8NN16UXF5GZP,21-May-2024,25269,5605,5210,28,50,0.01,2024-05-22T00:31:00,2024-05-22T08:54:00,Oura
U_8NN16UXF5GZP,22-May-2024,29224,5649,6895,13,71,,2024-05-22T22:27:00,2024-05-23T05:28:00,Oura
U_8NN16UXF5GZP,2024-05-23,27701,7702,,,65,0.15,2024-05-23T22:11:00,2024-05-24T05:28:00,Oura
U_8NN16UXF5GZP,24-May-2024,33888,7062,,9,75,-0.26,2024-05-24T22:51:00,2024-05-25T05:21:00,Oura
U_8NN16UXF5GZP,25-May-2024,31387,5684,6226,33,80,,2024-05-25T21:44:00,2024-05-26T09:27:00,Oura
U_8NN16UXF5GZP,26-May-2024,26552,5360,4754,27,75,-0.18,2024-05-26T22:42:00,2024-05-27T09:00:00,Oura
U_8NN16UXF5GZP,2024/05/27 00:00,29146,3174,8104,26,72,0.23,2024-05-27T21:38:00,2024-05-28T08:42:00,Oura
U_8NN16UXF5GZP,2024-05-28,29637,6548,6634,,69,-0.27,2024-05-28T22:59:00,2024-05-29T07:46:00,Oura
U_8NN16UXF5GZP,2024/05/29 00:00,28312,5615,5485,,60,0.03,2024-05-29T23:52:00,2024-05-30T05:05:00,Oura
U_8NN16UXF5GZP,30-May-2024,26736,,7427,49,76,,2024-05-30T22:33:00,2024-05-31T07:05:00,Oura
U_8NN16UXF5GZP,2024-05-31,24907,3147,5895,,74,0.12,2024-06-01T00:00:00,2024-06-01T06:13:00,Oura
U_8NN16UXF5GZP,01-Jun-2024,26574,4813,4070,54,68,-0.02,2024-06-01T20:32:00,2024-06-02T05:08:00,Oura
U_8NN16UXF5GZP,2024-06-02,32364,6289,3724,42,82,-0.1,2024-06-02T23:52:00,2024-06-03T05:19:00,Oura
U_8NN16UXF5GZP,2024-06-03,29490,6676,5832,28,65,0.12,2024-06-03T22:52:00,2024-06-04T06:07:00,Oura
U_8NN16UXF5GZP,2024/06/04 00:00,30339,,5879,,63,0.05,2024-06-04T23:32:00,2024-06-05T08:09:00,Oura
U_8NN16UXF5GZP,2024-06-05,26417,7638,107,,66,-0.03,2024-06-05T21:05:00,2024-06-06T04:46:00,Oura
U_8NN16UXF5GZP,2024/06/06 00:00,25568,5166,1837,20,79,0.03,2024-06-06T20:27:00,2024-06-07T09:18:00,Oura
U_8NN16UXF5GZP,2024-06-07,28015,3715,10333,42,75,-0.16,2024-06-07T23:48:00,2024-06-08T08:43:00,Oura
U_8NN16UXF5GZP,2024/06/08 00:00,25974,3907,3400,39,59,0.06,2024-06-08T23:29:00,2024-06-09T08:50:00,Oura
U_8NN16UXF5GZP,2024-06-09,33791,10479,8689,20,87,0.42,2024-06-09T23:13:00,2024-06-10T07:46:00,Oura
U_8NN16UXF5GZP,10-Jun-2024,24627,3507,5738,20,57,0.27,2024-06-10T22:30:00,2024-06-11T08:40:00,Oura
U_8NN16UXF5GZP,2024-06-11,29024,,8755,17,59,,2024-06-11T20:16:00,2024-06-12T06:40:00,Oura
U_8NN16UXF5GZP,2024-06-12,28285,9348,8960,28,86,,2024-06-12T23:14:00,2024-06-13T04:32:00,Oura
U_8NN16UXF5GZP,2024-06-13,29569,5685,7616,19,70,0.25,2024-06-13T23:33:00,2024-06-14T06:16:00,Oura
U_8NN16UXF5GZP,14-Jun-2024,23041,3904,3537,45,60,-0.26,2024-06-15T00:55:00,2024-06-15T07:49:00,Oura
U_8NN16UXF5GZP,2024-06-15,31870,6320,9774,,,-0.2,2024-06-15T22:40:00,2024-06-16T08:12:00,Oura
