id,sleep_start,sleep_end,minutesAsleep,minutesAwake,sleep_efficiency,isMainSleep
U_Q1S05WNWLC83,2024/10/04 22:07,2024-10-05 00:01:00,114,54,81,FALSE
U_Q1S05WNWLC83,2024-10-04 23:39:00,2024-10-05 01:45:00,126,4,75,True
U_Q1S05WNWLC83,2024/10/04 20:35,2024-10-04 22:29:00,114,29,,True
U_Q1S05WNWLC83,2024/10/05 23:20,2024-10-06 01:47:00,147,,84,0
U_Q1S05WNWLC83,2024/10/05 22:58,2024-10-06 02:01:00,183,0,86,FALSE
U_Q1S05WNWLC83,2024-10-08 20:52:00,2024-10-08 23:36:00,164,,86,FALSE
U_Q1S05WNWLC83,2024-10-08 21:19:00,2024-10-08 23:09:00,110,,84,0
U_Q1S05WNWLC83,2024-10-09 23:20:00,2024-10-10 01:13:00,113,0,84,TRUE
U_Q1S05WNWLC83,2024-10-09 22:33:00,2024-10-10 00:49:00,136,38,96,FALSE
U_Q1S05WNWLC83,2024-10-09 23:44:00,2024-10-10 01:46:00,,,,True
U_Q1S05WNWLC83,2024-10-10 23:53:00,2024-10-11 04:22:00,269,22,93,
U_Q1S05WNWLC83,2024-10-11 20:57:00,2024-10-12 00:00:00,183,0,,True
U_Q1S05WNWLC83,2024-10-11 20:40:00,2024-10-11 23:21:00,,,88,False
U_Q1S05WNWLC83,2024-10-12 20:39:00,2024-10-13 02:30:00,351,52,90,1
U_Q1S05WNWLC83,2024-10-13 22:34:00,2024-10-14 01:57:00,203,41,98,FALSE
U_Q1S05WNWLC83,2024-10-13 23:45:00,2024-10-14 02:52:00,187,35,94,0
U_Q1S05WNWLC83,2024-10-14 21:13:00,2024-10-14 23:46:00,,21,83,1
U_Q1S05WNWLC83,2024-10-14 23:05:00,2024-10-15 01:11:00,126,11,,
U_Q1S05WNWLC83,2024-10-14 21:38:00,2024-10-15 00:30:00,172,45,,False
U_Q1S05WNWLC83,2024/10/15 22:42,2024-10-16 00:34:00,112,15,88,
U_Q1S05WNWLC83,2024-10-15 22:50:00,2024-10-16 01:34:00,164,,,True
U_Q1S05WNWLC83,2024/10/16 23:15,2024-10-17 01:08:00,,15,,0
U_Q1S05WNWLC83,2024-10-16 22:20:00,2024-10-17 01:06:00,166,,89,False
U_Q1S05WNWLC83,2024/10/17 23:26,2024-10-18 05:26:00,360,23,83,FALSE
U_Q1S05WNWLC83,2024-10-18 22:55:00,2024-10-19 04:55:00,360,39,77,
U_Q1S05WNWLC83,2024-10-19 22:40:00,2024-10-20 04:40:00,360,39,86,0
U_Q1S05WNWLC83,2024/10/20 22:03,2024-10-21 04:03:00,360,45,90,False
U_Q1S05WNWLC83,2024-10-22 23:47:00,2024-10-23 05:40:00,353,64,75,False
U_Q1S05WNWLC83,2024-10-23 23:07:00,2024-10-24 05:07:00,360,75,83,FALSE
U_Q1S05WNWLC83,2024-10-24 23:00:00,2024-10-25 01:52:00,172,37,87,TRUE
U_Q1S05WNWLC83,2024/10/24 22:13,2024-10-25 01:27:00,194,8,86,FALSE
U_Q1S05WNWLC83,2024/10/25 22:19,2024-10-26 03:21:00,302,,78,True
U_Q1S05WNWLC83,2024-10-26 22:49:00,2024-10-27 04:49:00,360,19,81,0
U_Q1S05WNWLC83,2024/10/28 23:20,2024-10-29 02:23:00,183,15,86,0
U_Q1S05WNWLC83,2024-10-28 22:43:00,2024-10-29 03:04:00,261,16,93,1
U_Q1S05WNWLC83,2024-10-29 22:23:00,2024-10-30 04:13:00,350,5,,FALSE
U_Q1S05WNWLC83,2024-10-30 21:26:00,2024-10-31 00:30:00,184,,83,1
U_Q1S05WNWLC83,2024-10-30 22:05:00,2024-10-31 01:21:00,196,,84,1
U_Q1S05WNWLC83,2024-10-31 20:32:00,2024-11-01 02:32:00,360,35,83,FALSE
U_Q1S05WNWLC83,2024/11/01 22:53,2024-11-02 04:32:00,339,56,86,FALSE
U_Q1S05WNWLC83,2024-11-02 20:51:00,2024-11-02 22:39:00,108,48,93,1
U_Q1S05WNWLC83,2024-11-02 23:05:00,2024-11-03 00:25:00,80,18,91,FALSE
U_Q1S05WNWLC83,2024/11/02 21:00,2024-11-02 22:39:00,99,49,91,0
U_Q1S05WNWLC83,2024-11-04 21:39:00,2024-11-05 03:09:00,330,,86,
U_Q1S05WNWLC83,2024/11/05 23:32,2024-11-06 04:23:00,291,16,86,FALSE
U_Q1S05WNWLC83,2024-11-07 21:52:00,2024-11-08 00:33:00,,19,93,FALSE
U_Q1S05WNWLC83,2024-11-07 22:00:00,2024-11-08 00:09:00,129,,90,True
U_Q1S05WNWLC83,2024-11-07 23:14:00,2024-11-08 02:13:00,179,32,,TRUE
U_Q1S05WNWLC83,2024-11-08 20:46:00,2024-11-09 02:29:00,343,22,86,1
U_Q1S05WNWLC83,2024/11/09 23:22,2024-11-10 02:25:00,,37,88,1
U_Q1S05WNWLC83,2024/11/09 22:30,2024-11-10 01:03:00,,57,79,True
U_Q1S05WNWLC83,2024/11/10 21:01,2024-11-11 01:50:00,289,44,72,0
U_Q1S05WNWLC83,2024-11-11 22:01:00,2024-11-12 01:32:00,211,,94,0
U_Q1S05WNWLC83,2024-11-11 21:23:00,2024-11-12 00:20:00,177,56,86,True
U_Q1S05WNWLC83,2024/11/12 22:14,2024-11-13 01:29:00,195,28,71,False
U_Q1S05WNWLC83,2024/11/12 22:03,2024-11-13 00:57:00,174,54,76,1
U_Q1S05WNWLC83,2024/11/13 23:19,2024-11-14 04:34:00,315,0,77,FALSE
U_Q1S05WNWLC83,2024-11-14 23:20:00,2024-11-15 04:10:00,290,22,84,TRUE
U_Q1S05WNWLC83,2024/11/16 23:17,2024-11-17 03:15:00,238,,68,False
U_Q1S05WNWLC83,2024-11-16 21:22:00,2024-11-17 00:36:00,194,47,76,False
U_Q1S05WNWLC83,2024/11/17 23:16,2024-11-18 00:50:00,94,27,85,
U_Q1S05WNWLC83,2024-11-17 22:34:00,2024-11-18 00:27:00,113,20,80,FALSE
U_Q1S05WNWLC83,2024/11/17 22:01,2024-11-17 23:18:00,77,,81,0
U_Q1S05WNWLC83,2024-11-19 22:43:00,2024-11-20 00:54:00,131,36,90,FALSE
U_Q1S05WNWLC83,2024-11-19 23:15:00,2024-11-20 02:34:00,199,34,82,1
U_Q1S05WNWLC83,2024-11-19 22:13:00,2024-11-20 00:17:00,124,,86,
U_Q1S05WNWLC83,2024-11-20 21:34:00,2024-11-21 00:09:00,155,,,1
U_Q1S05WNWLC83,2024-11-20 22:40:00,2024-11-21 01:49:00,,72,78,False
U_Q1S05WNWLC83,2024-11-21 23:08:00,2024-11-22 04:17:00,309,41,85,True
U_Q1S05WNWLC83,2024-11-22 22:39:00,2024-11-23 00:48:00,129,12,88,True
U_Q1S05WNWLC83,2024-11-22 21:30:00,2024-11-22 23:24:00,114,50,79,FALSE
U_Q1S05WNWLC83,2024-11-22 23:59:00,2024-11-23 02:10:00,131,7,72,False
U_Q1S05WNWLC83,2024/11/25 23:33,2024-11-26 05:33:00,360,8,89,FALSE
U_Q1S05WNWLC83,2024-11-26 22:48:00,2024-11-27 04:48:00,360,,88,False
U_Q1S05WNWLC83,2024-11-27 22:19:00,2024-11-28 01:33:00,194,,88,True
U_Q1S05WNWLC83,2024-11-27 21:19:00,2024-11-28 00:51:00,212,45,88,TRUE
U_Q1S05WNWLC83,2024-11-28 21:35:00,2024-11-28 23:00:00,85,59,88,FALSE
U_Q1S05WNWLC83,2024-11-28 23:11:00,2024-11-29 01:15:00,124,16,93,1
U_Q1S05WNWLC83,2024-11-28 20:30:00,2024-11-28 22:41:00,131,49,92,True
U_Q1S05WNWLC83,2024-11-29 23:11:00,2024-11-30 05:11:00,360,45,90,TRUE
U_Q1S05WNWLC83,2024/12/02 20:34,2024-12-03 02:34:00,360,4,81,FALSE
U_Q1S05WNWLC83,2024-12-03 22:12:00,2024-12-04 04:12:00,360,24,,1
U_Q1S05WNWLC83,2024-12-04 22:32:00,2024-12-05 00:36:00,124,,,False
U_Q1S05WNWLC83,2024/12/04 22:00,2024-12-04 23:42:00,102,,91,0
U_Q1S05WNWLC83,2024/12/04 23:45,2024-12-05 01:57:00,132,23,86,False
U_Q1S05WNWLC83,2024/12/05 23:09,2024-12-06 05:09:00,360,42,,False
U_Q1S05WNWLC83,2024/12/06 21:11,2024-12-06 23:29:00,138,61,78,
U_Q1S05WNWLC83,2024-12-06 20:50:00,2024-12-06 22:13:00,83,,87,False
U_Q1S05WNWLC83,2024-12-06 23:43:00,2024-12-07 01:17:00,94,44,94,False
U_Q1S05WNWLC83,2024-12-07 22:49:00,2024-12-08 00:59:00,130,19,80,0
U_Q1S05WNWLC83,2024-12-07 21:43:00,2024-12-07 23:09:00,86,34,74,FALSE
U_Q1S05WNWLC83,2024-12-07 21:10:00,2024-12-07 22:41:00,91,29,90,TRUE
U_Q1S05WNWLC83,2024-12-08 20:44:00,2024-12-08 21:55:00,71,,87,
U_Q1S05WNWLC83,2024/12/08 21:45,2024-12-08 23:17:00,92,37,79,True
U_Q1S05WNWLC83,2024-12-08 23:47:00,2024-12-09 01:50:00,123,55,,TRUE
U_Q1S05WNWLC83,2024-12-09 23:03:00,2024-12-10 00:31:00,88,,80,TRUE
U_Q1S05WNWLC83,2024/12/09 20:33,2024-12-09 21:30:00,57,44,98,1
U_Q1S05WNWLC83,2024-12-09 22:24:00,2024-12-09 23:27:00,63,59,,TRUE
U_Q1S05WNWLC83,2024/12/11 22:56,2024-12-12 04:46:00,350,27,,TRUE
U_Q1S05WNWLC83,2024-12-12 23:19:00,2024-12-13 05:13:00,354,32,84,1
U_Q1S05WNWLC83,2024-12-13 21:06:00,2024-12-13 23:36:00,150,,81,
U_Q1S05WNWLC83,2024-12-13 20:46:00,2024-12-14 00:33:00,227,48,,TRUE
U_Q1S05WNWLC83,2024-12-14 21:03:00,2024-12-15 03:03:00,360,50,80,True
U_Q1S05WNWLC83,2024-12-15 21:54:00,2024-12-16 01:36:00,222,0,91,
U_Q1S05WNWLC83,2024/12/16 21:33,2024-12-17 03:33:00,360,32,89,False
U_Q1S05WNWLC83,2024-12-17 21:01:00,2024-12-18 02:42:00,341,30,84,TRUE
U_Q1S05WNWLC83,2024/12/18 23:05,2024-12-19 04:29:00,324,48,91,TRUE
U_Q1S05WNWLC83,2024-12-20 22:50:00,2024-12-21 00:17:00,87,,94,1
U_Q1S05WNWLC83,2024-12-20 23:45:00,2024-12-21 01:13:00,88,58,96,TRUE
U_Q1S05WNWLC83,2024-12-20 23:49:00,2024-12-21 02:05:00,136,31,,FALSE
U_Q1S05WNWLC83,2024-12-21 21:54:00,2024-12-22 03:54:00,360,16,83,1
U_Q1S05WNWLC83,2024-12-22 22:01:00,2024-12-23 04:01:00,360,39,92,False
U_Q1S05WNWLC83,2024-12-23 21:05:00,2024-12-23 22:38:00,93,70,98,TRUE
U_Q1S05WNWLC83,2024-12-23 23:56:00,2024-12-24 01:58:00,122,48,,False
U_Q1S05WNWLC83,2024-12-23 21:00:00,2024-12-23 22:15:00,75,,,True
U_Q1S05WNWLC83,2024-12-24 21:03:00,2024-12-25 03:03:00,360,18,94,
U_Q1S05WNWLC83,2024-12-25 20:57:00,2024-12-26 02:57:00,360,63,81,False
U_Q1S05WNWLC83,2024/12/26 22:49,2024-12-27 04:49:00,360,22,69,0
U_Q1S05WNWLC83,2024-12-27 20:53:00,2024-12-27 22:17:00,84,76,,TRUE
U_Q1S05WNWLC83,2024-12-27 23:04:00,2024-12-28 01:10:00,126,25,80,True
U_Q1S05WNWLC83,2024-12-27 23:31:00,2024-12-28 01:13:00,102,0,83,0
U_Q1S05WNWLC83,2024-12-28 23:35:00,2024-12-29 01:29:00,114,29,78,1
U_Q1S05WNWLC83,2024-12-28 20:39:00,2024-12-28 22:13:00,94,54,78,1
U_Q1S05WNWLC83,2024-12-28 22:02:00,2024-12-28 23:57:00,115,37,88,FALSE
U_Q1S05WNWLC83,2024-12-30 20:40:00,2024-12-31 02:33:00,353,65,90,False
U_Q1S05WNWLC83,2024/12/31 20:36,2025-01-01 02:10:00,334,15,90,0
U_J8QO09VS9KKH,2024-01-01 23:13:00,2024-01-02 05:13:00,360,6,82,1
U_J8QO09VS9KKH,2024-01-02 20:55:00,2024-01-03 02:55:00,360,,,True
U_J8QO09VS9KKH,2024-01-03 22:50:00,2024-01-04 04:50:00,360,81,85,0
U_J8QO09VS9KKH,2024-01-04 23:06:00,2024-01-05 05:06:00,360,76,,True
U_J8QO09VS9KKH,2024/01/05 22:10,2024-01-06 04:10:00,360,22,85,TRUE
U_J8QO09VS9KKH,2024/01/06 21:13,2024-01-06 22:40:00,87,50,85,FALSE
U_J8QO09VS9KKH,2024-01-06 21:48:00,2024-01-06 23:58:00,130,25,82,
U_J8QO09VS9KKH,2024-01-06 21:10:00,2024-01-06 23:10:00,120,46,84,True
U_J8QO09VS9KKH,2024-01-07 22:25:00,2024-01-08 04:25:00,360,22,,TRUE
U_J8QO09VS9KKH,2024-01-08 23:14:00,2024-01-09 05:14:00,360,,86,TRUE
U_J8QO09VS9KKH,2024/01/10 21:58,2024-01-11 03:58:00,360,25,77,True
U_J8QO09VS9KKH,2024-01-11 23:19:00,2024-01-12 02:46:00,207,31,,0
U_J8QO09VS9KKH,2024-01-11 23:45:00,2024-01-12 02:44:00,179,26,,FALSE
U_J8QO09VS9KKH,2024-01-11 23:20:00,2024-01-12 01:31:00,131,21,91,1
U_J8QO09VS9KKH,2024-01-12 22:50:00,2024-01-13 04:50:00,360,40,92,1
U_J8QO09VS9KKH,2024/01/13 23:12,2024-01-14 05:12:00,360,16,86,FALSE
U_J8QO09VS9KKH,2024-01-14 23:34:00,2024-01-15 05:34:00,360,37,,TRUE
U_J8QO09VS9KKH,2024-01-15 23:59:00,2024-01-16 05:59:00,360,67,,0
U_J8QO09VS9KKH,2024/01/16 23:28,2024-01-17 02:32:00,184,37,80,
U_J8QO09VS9KKH,2024-01-16 22:05:00,2024-01-17 01:45:00,220,0,94,FALSE
U_J8QO09VS9KKH,2024/01/17 21:49,2024-01-18 03:49:00,360,30,94,
U_J8QO09VS9KKH,2024/01/18 22:51,2024-01-19 00:41:00,110,,78,0
U_J8QO09VS9KKH,2024-01-18 20:42:00,2024-01-18 23:08:00,146,20,91,
U_J8QO09VS9KKH,2024/01/18 22:36,2024-01-19 00:45:00,129,60,,
U_J8QO09VS9KKH,2024-01-19 21:17:00,2024-01-20 00:04:00,167,63,84,True
U_J8QO09VS9KKH,2024/01/19 21:38,2024-01-20 01:16:00,218,24,83,0
U_J8QO09VS9KKH,2024-01-20 21:16:00,2024-01-21 03:16:00,360,28,88,FALSE
U_J8QO09VS9KKH,2024/01/21 22:10,2024-01-22 00:19:00,129,17,85,FALSE
U_J8QO09VS9KKH,2024-01-22 00:00:00,2024-01-22 02:47:00,167,,,0
U_J8QO09VS9KKH,2024-01-21 22:44:00,2024-01-22 01:29:00,165,26,95,0
U_J8QO09VS9KKH,2024/01/22 21:44,2024-01-22 23:09:00,85,76,69,False
U_J8QO09VS9KKH,2024-01-22 22:05:00,2024-01-23 00:35:00,150,72,85,
U_J8QO09VS9KKH,2024/01/22 23:01,2024-01-23 00:51:00,110,8,88,True
U_J8QO09VS9KKH,2024-01-24 22:36:00,2024-01-25 04:36:00,360,44,85,0
U_J8QO09VS9KKH,2024/01/25 20:48,2024-01-26 02:48:00,360,42,90,TRUE
U_J8QO09VS9KKH,2024/01/26 22:24,2024-01-27 04:24:00,360,,83,
U_J8QO09VS9KKH,2024/01/27 22:12,2024-01-28 04:12:00,360,0,82,True
U_J8QO09VS9KKH,2024-01-28 22:35:00,2024-01-29 04:35:00,360,,88,0
U_J8QO09VS9KKH,2024-01-29 21:28:00,2024-01-30 01:30:00,242,108,77,TRUE
U_J8QO09VS9KKH,2024/01/29 21:12,2024-01-30 01:04:00,232,11,83,
U_J8QO09VS9KKH,2024-01-30 23:13:00,2024-01-31 01:58:00,165,33,90,FALSE
U_J8QO09VS9KKH,2024-01-30 20:59:00,2024-01-31 00:05:00,186,26,84,0
U_J8QO09VS9KKH,2024-01-31 20:39:00,2024-02-01 02:39:00,360,18,,True
U_J8QO09VS9KKH,2024-02-03 23:35:00,2024-02-04 04:51:00,316,56,86,TRUE
U_J8QO09VS9KKH,2024-02-03 21:10:00,2024-02-04 01:38:00,268,,86,FALSE
U_J8QO09VS9KKH,2024-02-04 21:39:00,2024-02-04 23:47:00,128,48,77,TRUE
U_J8QO09VS9KKH,2024/02/04 20:35,2024-02-04 23:13:00,158,,92,True
U_J8QO09VS9KKH,2024-02-04 23:11:00,2024-02-05 02:04:00,173,72,80,
U_J8QO09VS9KKH,2024-02-06 21:24:00,2024-02-07 03:24:00,360,24,89,FALSE
U_J8QO09VS9KKH,2024/02/07 23:59,2024-02-08 05:59:00,,48,80,0
U_J8QO09VS9KKH,2024/02/08 21:01,2024-02-08 22:41:00,100,,87,
U_J8QO09VS9KKH,2024-02-08 23:43:00,2024-02-09 02:05:00,142,29,,True
U_J8QO09VS9KKH,2024-02-08 23:59:00,2024-02-09 02:30:00,151,48,90,1
U_J8QO09VS9KKH,2024/02/09 20:34,2024-02-10 02:34:00,360,,73,
U_J8QO09VS9KKH,2024-02-10 22:11:00,2024-02-11 04:11:00,360,40,87,1
U_J8QO09VS9KKH,2024-02-11 23:54:00,2024-02-12 03:49:00,235,90,86,FALSE
U_J8QO09VS9KKH,2024-02-11 22:45:00,2024-02-12 03:09:00,264,,89,True
U_J8QO09VS9KKH,2024-02-12 22:47:00,2024-02-13 04:47:00,360,53,91,TRUE
U_J8QO09VS9KKH,2024-02-13 23:22:00,2024-02-14 05:22:00,360,66,82,1
U_J8QO09VS9KKH,2024-02-14 23:01:00,2024-02-15 01:57:00,176,,,1
U_J8QO09VS9KKH,2024/02/14 21:16,2024-02-15 00:07:00,171,,93,0
U_J8QO09VS9KKH,2024-02-14 21:09:00,2024-02-14 23:45:00,156,73,77,TRUE
U_J8QO09VS9KKH,2024-02-15 20:38:00,2024-02-16 02:38:00,360,18,80,TRUE
U_J8QO09VS9KKH,2024-02-16 23:16:00,2024-02-17 02:52:00,216,26,90,0
U_J8QO09VS9KKH,2024/02/16 21:03,2024-02-17 01:06:00,243,22,92,FALSE
U_J8QO09VS9KKH,2024-02-17 23:26:00,2024-02-18 05:26:00,360,43,94,0
U_J8QO09VS9KKH,2024/02/18 20:40,2024-02-19 02:40:00,360,53,80,
U_J8QO09VS9KKH,2024-02-19 23:08:00,2024-02-20 05:08:00,360,,,FALSE
U_J8QO09VS9KKH,2024-02-20 22:04:00,2024-02-21 04:04:00,360,16,72,False
U_J8QO09VS9KKH,2024-02-21 21:04:00,2024-02-21 23:54:00,170,68,83,False
U_J8QO09VS9KKH,2024-02-21 21:32:00,2024-02-22 00:49:00,197,65,,False
U_J8QO09VS9KKH,2024/02/22 22:03,2024-02-23 00:29:00,146,0,92,1
U_J8QO09VS9KKH,2024-02-22 22:09:00,2024-02-23 00:56:00,167,37,80,TRUE
U_J8QO09VS9KKH,2024/02/22 22:42,2024-02-23 00:45:00,123,39,85,FALSE
U_J8QO09VS9KKH,2024-02-24 20:49:00,2024-02-25 02:49:00,360,37,87,FALSE
U_J8QO09VS9KKH,2024-02-25 20:42:00,2024-02-25 22:43:00,121,19,75,1
U_J8QO09VS9KKH,2024-02-25 21:38:00,2024-02-25 23:51:00,133,44,85,
U_J8QO09VS9KKH,2024-02-25 23:00:00,2024-02-26 00:40:00,100,32,86,True
U_J8QO09VS9KKH,2024-02-26 21:16:00,2024-02-27 01:42:00,266,37,90,FALSE
U_J8QO09VS9KKH,2024-02-26 23:44:00,2024-02-27 03:29:00,225,29,88,FALSE
U_J8QO09VS9KKH,2024-02-27 22:08:00,2024-02-28 04:08:00,360,59,83,True
U_J8QO09VS9KKH,2024-02-29 21:04:00,2024-02-29 23:15:00,131,61,,TRUE
U_J8QO09VS9KKH,2024-02-29 23:30:00,2024-03-01 02:24:00,174,23,98,
U_J8QO09VS9KKH,2024-02-29 20:39:00,2024-02-29 22:58:00,139,,,TRUE
U_J8QO09VS9KKH,2024-03-01 22:11:00,2024-03-02 00:19:00,128,,74,1
U_J8QO09VS9KKH,2024/03/01 20:46,2024-03-01 22:50:00,124,57,74,1
U_J8QO09VS9KKH,2024-03-01 21:29:00,2024-03-01 23:27:00,118,,91,0
U_J8QO09VS9KKH,2024-03-02 22:11:00,2024-03-03 04:11:00,360,0,69,False
U_J8QO09VS9KKH,2024-03-03 21:52:00,2024-03-04 02:00:00,248,20,78,
U_J8QO09VS9KKH,2024-03-03 23:40:00,2024-03-04 03:39:00,239,80,83,1
U_J8QO09VS9KKH,2024/03/04 23:06,2024-03-05 00:53:00,107,,83,
U_J8QO09VS9KKH,2024-03-04 22:06:00,2024-03-05 00:23:00,137,44,74,TRUE
U_J8QO09VS9KKH,2024/03/04 21:36,2024-03-04 23:55:00,139,44,81,True
U_J8QO09VS9KKH,2024-03-05 20:50:00,2024-03-06 02:50:00,360,25,83,
U_J8QO09VS9KKH,2024-03-06 22:43:00,2024-03-06 23:32:00,49,79,77,0
U_J8QO09VS9KKH,2024-03-06 20:56:00,2024-03-06 22:30:00,94,48,81,False
U_J8QO09VS9KKH,2024-03-06 22:51:00,2024-03-07 00:35:00,104,53,82,
U_J8QO09VS9KKH,2024-03-07 21:57:00,2024-03-08 03:57:00,360,23,82,1
U_J8QO09VS9KKH,2024-03-08 23:01:00,2024-03-09 02:14:00,193,30,76,1
U_J8QO09VS9KKH,2024-03-08 22:38:00,2024-03-09 01:28:00,170,16,78,True
U_J8QO09VS9KKH,2024/03/08 21:19,2024-03-08 23:43:00,144,0,84,TRUE
U_J8QO09VS9KKH,2024/03/09 22:15,2024-03-10 04:15:00,360,31,85,
U_J8QO09VS9KKH,2024-03-10 23:14:00,2024-03-11 05:14:00,360,,64,
U_J8QO09VS9KKH,2024-03-11 23:24:00,2024-03-12 05:01:00,337,14,79,1
U_J8QO09VS9KKH,2024-03-12 21:07:00,2024-03-13 00:34:00,207,64,91,FALSE
U_J8QO09VS9KKH,2024-03-12 20:41:00,2024-03-13 00:38:00,237,15,92,
U_J8QO09VS9KKH,2024-03-13 21:45:00,2024-03-14 03:45:00,360,16,84,False
U_J8QO09VS9KKH,2024/03/14 21:51,2024-03-15 03:51:00,360,27,93,0
U_J8QO09VS9KKH,2024/03/15 23:22,2024-03-16 05:22:00,360,40,88,1
U_J8QO09VS9KKH,2024-03-16 23:53:00,2024-03-17 05:53:00,360,17,96,
U_J8QO09VS9KKH,2024-03-17 23:06:00,2024-03-18 05:06:00,360,38,86,TRUE
U_J8QO09VS9KKH,2024-03-18 22:49:00,2024-03-19 04:49:00,360,50,84,
U_J8QO09VS9KKH,2024/03/19 21:27,2024-03-20 03:27:00,360,39,94,1
U_J8QO09VS9KKH,2024-03-20 23:40:00,2024-03-21 02:08:00,148,82,72,0
U_J8QO09VS9KKH,2024-03-20 22:14:00,2024-03-21 01:14:00,180,,89,
U_J8QO09VS9KKH,2024-03-21 21:33:00,2024-03-22 03:33:00,360,5,75,True
U_J8QO09VS9KKH,2024-03-23 23:56:00,2024-03-24 02:32:00,156,,97,0
U_J8QO09VS9KKH,2024-03-23 23:17:00,2024-03-24 00:48:00,91,27,85,1
U_J8QO09VS9KKH,2024-03-23 21:04:00,2024-03-23 23:46:00,162,58,89,0
U_J8QO09VS9KKH,2024/03/24 21:45,2024-03-25 03:45:00,360,17,85,1
U_J8QO09VS9KKH,2024-03-26 22:53:00,2024-03-27 02:18:00,205,5,83,0
U_J8QO09VS9KKH,2024/03/26 20:59,2024-03-27 00:37:00,218,,86,True
U_J8QO09VS9KKH,2024-03-27 21:03:00,2024-03-28 03:03:00,360,,85,True
U_J8QO09VS9KKH,2024/03/28 21:48,2024-03-29 03:48:00,360,8,83,False
U_J8QO09VS9KKH,2024-03-29 23:03:00,2024-03-30 05:03:00,360,60,88,FALSE
U_J8QO09VS9KKH,2024/03/30 21:42,2024-03-30 23:52:00,,28,82,True
U_J8QO09VS9KKH,2024-03-30 22:41:00,2024-03-31 01:20:00,159,10,82,1
U_J8QO09VS9KKH,2024-03-30 20:55:00,2024-03-30 23:24:00,149,23,93,
U_J8QO09VS9KKH,2024-03-31 23:23:00,2024-04-01 01:19:00,116,,80,1
U_J8QO09VS9KKH,2024-03-31 23:00:00,2024-04-01 01:14:00,134,0,79,1
U_J8QO09VS9KKH,2024/03/31 23:05,2024-04-01 01:33:00,148,,82,FALSE
U_J8QO09VS9KKH,2024-04-01 22:47:00,2024-04-02 04:47:00,360,27,86,1
U_J8QO09VS9KKH,2024/04/02 23:35,2024-04-03 05:35:00,360,52,92,FALSE
U_J8QO09VS9KKH,2024-04-04 22:26:00,2024-04-05 04:26:00,360,38,85,0
U_J8QO09VS9KKH,2024-04-05 21:02:00,2024-04-06 03:02:00,360,50,77,TRUE
U_J8QO09VS9KKH,2024-04-06 21:57:00,2024-04-07 03:57:00,360,46,88,FALSE
U_J8QO09VS9KKH,2024-04-07 21:17:00,2024-04-08 03:17:00,360,15,81,
U_J8QO09VS9KKH,2024-04-08 21:07:00,2024-04-09 01:23:00,256,14,85,False
U_J8QO09VS9KKH,2024-04-08 23:27:00,2024-04-09 03:53:00,266,63,,FALSE
U_J8QO09VS9KKH,2024-04-10 23:17:00,2024-04-11 03:35:00,258,24,76,True
U_J8QO09VS9KKH,2024-04-10 22:24:00,2024-04-11 02:53:00,269,72,82,1
U_J8QO09VS9KKH,2024-04-11 23:43:00,2024-04-12 05:43:00,360,16,73,1
U_J8QO09VS9KKH,2024-04-12 21:23:00,2024-04-13 03:23:00,,,,1
U_J8QO09VS9KKH,2024-04-13 22:55:00,2024-04-14 01:34:00,159,73,78,
U_J8QO09VS9KKH,2024-04-13 22:20:00,2024-04-14 01:41:00,201,29,,TRUE
U_J8QO09VS9KKH,2024/04/14 23:45,2024-04-15 04:11:00,266,0,80,
U_J8QO09VS9KKH,2024/04/14 20:37,2024-04-15 00:41:00,244,45,89,FALSE
U_J8QO09VS9KKH,2024-04-15 22:47:00,2024-04-16 04:47:00,360,5,98,FALSE
U_J8QO09VS9KKH,2024/04/16 23:38,2024-04-17 05:38:00,360,,,TRUE
U_J8QO09VS9KKH,2024-04-17 22:47:00,2024-04-18 04:47:00,360,36,81,FALSE
U_J8QO09VS9KKH,2024-04-18 23:17:00,2024-04-19 01:48:00,151,24,,
U_J8QO09VS9KKH,2024-04-18 22:37:00,2024-04-19 01:16:00,159,28,77,True
U_J8QO09VS9KKH,2024/04/18 22:53,2024-04-19 01:09:00,136,50,83,
U_J8QO09VS9KKH,2024/04/19 22:23,2024-04-20 01:08:00,165,50,73,1
U_J8QO09VS9KKH,2024/04/19 21:29,2024-04-20 00:31:00,182,6,83,1
U_J8QO09VS9KKH,2024/04/19 22:54,2024-04-20 01:14:00,140,0,85,0
U_J8QO09VS9KKH,2024-04-21 20:42:00,2024-04-21 23:27:00,165,25,,
U_J8QO09VS9KKH,2024-04-21 21:46:00,2024-04-21 23:57:00,131,,83,1
U_J8QO09VS9KKH,2024-04-21 22:42:00,2024-04-22 00:58:00,136,42,83,1
U_J8QO09VS9KKH,2024-04-22 21:35:00,2024-04-23 01:11:00,216,48,84,False
U_J8QO09VS9KKH,2024-04-22 21:34:00,2024-04-23 00:56:00,202,31,87,1
U_J8QO09VS9KKH,2024-04-23 21:37:00,2024-04-24 01:03:00,206,10,,TRUE
U_J8QO09VS9KKH,2024-04-23 23:54:00,2024-04-24 02:46:00,172,0,84,TRUE
U_J8QO09VS9KKH,2024-04-24 21:22:00,2024-04-25 01:19:00,237,,91,False
U_J8QO09VS9KKH,2024/04/25 00:00,2024-04-25 04:13:00,253,71,88,TRUE
